@relation NoLatd6_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
9,5,33,0,15,2,56,14,0,1,6,2,6,26,15,0,0,0,0,0,2,1,1,3,14,91,N
3,4,12,0,5,1,104,5,0,0,4,6,4,91,23,0,0,1,0,1,4,2,1,4,22,5,N
5,5,21,0,5,2,99,12,0,0,4,6,3,92,16,0,0,0,0,1,4,1,0,1,23,3,N
4,4,13,0,4,2,99,6,0,1,5,4,2,99,17,0,0,0,0,2,4,1,0,1,21,15,N
3,4,10,0,5,1,109,5,0,0,8,6,6,94,19,0,0,1,0,1,3,2,0,3,22,9,N
3,3,11,1,2,3,104,5,0,0,6,8,5,83,20,0,0,0,0,1,3,1,0,2,25,10,N
3,5,18,0,6,1,105,8,0,1,5,6,4,86,17,0,0,0,0,2,3,0,0,2,23,14,N
6,1,12,1,11,1,5,9,0,4,5,8,5,3,8,0,0,1,1,0,8,2,3,0,2,17,N
0,0,4,2,5,0,1,4,3,9,0,0,5,0,1,0,15,4,21,2,8,1,1,0,0,4,N
0,1,28,0,3,0,19,9,0,0,0,0,0,24,9,0,0,0,0,0,0,3,0,0,5,1,N
0,1,38,0,3,0,26,10,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,5,1,N
1,4,57,0,2,3,26,9,0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,1,0,N
2,0,10,0,5,0,1,2,0,0,2,6,2,1,0,0,0,0,1,2,4,2,0,3,0,0,N
1,1,9,0,1,2,9,7,0,0,11,13,2,27,0,0,0,2,0,4,7,4,1,12,28,7,N
2,4,2,2,18,5,8,14,0,1,5,2,6,13,9,0,0,0,0,0,3,2,1,1,1,66,N
0,0,5,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,79,N
1,0,6,0,0,0,4,7,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,62,N
1,2,3,0,7,0,3,3,0,0,1,0,1,2,4,0,0,0,0,0,1,0,0,0,0,84,N
0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,91,N
7,1,2,0,6,1,3,3,0,0,0,2,2,2,7,0,0,0,0,0,0,0,0,0,0,92,N
1,2,7,2,7,0,1,5,1,3,7,6,4,3,29,0,0,0,0,0,0,1,0,1,0,33,N
1,1,4,1,6,0,3,5,0,0,0,5,3,1,11,0,0,0,0,0,0,0,0,0,1,49,N
3,1,5,1,1,0,2,5,0,0,0,2,2,1,14,0,0,0,0,0,0,0,0,1,0,61,N
4,2,4,0,1,0,3,2,0,0,0,1,1,1,26,0,0,0,0,0,0,0,0,0,0,59,N
2,1,5,0,1,0,0,9,0,0,0,3,2,2,17,0,0,0,0,0,0,5,0,4,1,49,N
6,6,28,1,13,0,66,17,0,2,3,5,5,34,17,0,0,0,0,1,8,3,2,3,19,85,N
10,13,33,0,12,0,57,14,0,1,10,7,4,44,21,0,0,0,0,0,7,1,3,2,19,87,N
12,7,32,0,14,1,64,14,0,0,7,7,3,43,15,0,0,0,0,0,8,3,4,2,18,85,N
0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,12,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,N
0,0,11,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,9,24,0,4,1,48,8,0,1,10,15,4,38,14,0,0,0,0,0,1,1,0,3,16,31,N
4,4,11,0,7,2,54,3,0,0,10,17,3,38,18,0,0,0,0,1,2,0,0,2,16,32,N
2,3,10,0,6,1,56,4,0,2,11,18,4,35,17,0,0,0,0,1,1,1,0,2,19,33,N
1,2,6,0,6,1,18,6,0,2,3,4,4,21,9,0,0,0,0,0,1,1,0,1,7,37,N
1,3,7,0,5,1,10,6,0,2,3,6,2,16,14,0,0,0,0,0,1,0,0,0,6,36,N
1,1,18,0,4,1,11,5,0,3,6,5,3,14,9,0,0,0,0,0,0,0,0,1,6,36,N
0,0,6,0,1,0,3,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,3,N
0,0,10,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,N
1,0,7,0,0,0,1,6,0,1,3,5,2,3,3,0,0,0,0,1,0,0,0,1,1,7,N
0,0,9,0,1,0,1,5,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,2,0,0,N
0,0,5,0,1,0,8,1,0,0,0,2,0,1,5,0,0,0,0,0,0,0,1,0,1,7,N
0,0,7,1,0,0,0,2,0,1,2,0,4,3,0,0,1,0,0,0,0,1,0,1,0,4,N
1,0,14,0,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,N
2,2,2,0,2,0,17,6,0,1,6,12,9,28,9,0,0,1,0,1,4,2,0,3,8,17,N
1,1,2,0,6,0,0,21,2,6,4,0,6,2,6,1,2,4,5,2,1,3,0,0,0,3,N
4,1,6,1,4,0,0,1,4,10,4,2,2,2,0,0,9,8,32,3,3,0,4,1,0,7,N
14,3,2,12,45,2,8,8,3,40,26,23,45,2,11,0,9,27,37,25,49,10,20,38,10,34,N
0,1,1,1,3,1,2,3,0,0,3,5,3,0,0,0,1,4,0,3,5,0,0,2,0,10,N
1,0,12,0,6,0,6,2,0,1,5,3,4,7,3,0,0,2,0,3,9,0,0,5,18,5,N
1,0,2,0,0,1,7,4,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,2,22,N
0,0,14,0,0,0,1,9,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,26,N
0,0,26,0,0,0,1,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,24,N
0,0,23,0,0,0,2,3,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,27,N
0,0,21,0,0,0,1,4,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,14,N
0,0,15,0,4,0,0,2,2,6,2,1,1,0,5,0,5,5,8,11,9,4,2,2,0,1,N
2,2,6,3,7,1,4,1,2,6,8,11,2,5,1,3,8,14,4,14,18,4,2,1,0,2,N
1,2,2,2,3,0,0,1,1,6,0,3,1,0,0,0,2,8,2,6,2,0,0,4,1,0,N
0,1,2,2,3,1,4,4,1,9,13,8,10,3,0,1,8,9,6,17,9,3,0,5,1,2,N
3,1,3,6,5,0,1,1,0,9,11,10,7,3,1,1,6,7,4,14,10,3,0,3,0,1,N
0,0,1,1,1,0,0,0,0,4,1,2,0,0,0,0,1,5,0,3,4,1,1,5,1,0,N
1,0,3,2,5,0,1,1,1,7,5,8,3,2,2,0,0,3,3,7,13,3,0,20,7,9,N
0,0,13,3,1,0,0,1,3,5,3,2,1,0,0,1,3,10,5,5,4,0,0,2,2,0,N
0,0,6,2,0,0,0,5,2,4,1,7,2,0,5,0,2,8,3,1,9,2,0,4,0,1,N
1,0,3,1,3,1,6,2,0,9,9,6,4,1,2,0,0,2,2,5,7,1,1,2,2,2,N
3,0,14,0,2,4,57,8,0,0,4,5,3,38,12,0,0,0,0,0,0,1,0,1,10,2,N
4,1,12,0,2,2,54,4,0,0,4,3,3,40,9,0,0,0,0,0,0,3,0,3,12,7,N
6,1,19,0,5,2,51,8,0,0,2,3,1,37,13,0,0,0,0,0,0,0,0,1,11,7,N
1,1,18,0,5,2,52,6,0,0,3,5,4,38,9,0,0,0,0,0,0,3,0,1,11,8,N
1,2,7,0,4,3,9,10,0,3,13,12,4,38,11,0,0,0,1,2,5,2,1,9,27,11,N
3,2,0,1,7,1,7,9,0,1,13,13,4,36,12,0,0,1,1,2,1,1,0,11,28,5,N
3,2,5,0,2,2,11,5,0,1,10,12,4,27,9,0,0,2,1,0,4,0,0,9,28,6,N
4,0,18,0,2,3,49,8,0,0,4,3,2,35,11,0,0,0,0,0,0,0,0,2,9,1,N
6,1,19,0,7,7,96,7,0,0,5,10,3,60,13,0,0,0,0,0,0,0,0,1,20,4,N
0,2,6,0,0,4,47,2,0,0,2,3,1,30,7,0,0,0,0,0,1,2,0,1,9,1,N
0,0,14,0,1,0,4,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,N
3,2,12,0,8,3,11,5,0,0,15,15,1,32,8,0,0,3,0,2,1,0,1,13,29,10,N
4,5,9,0,5,2,8,9,0,3,19,14,5,38,6,0,0,2,1,3,5,3,1,12,28,9,N
1,2,3,0,11,1,15,8,0,2,6,15,3,39,9,0,0,0,1,2,4,4,1,10,27,7,N
13,9,3,4,38,3,18,19,0,10,23,29,18,11,13,0,0,6,7,10,24,6,3,41,47,62,N
3,2,6,1,6,2,6,5,0,0,6,3,3,33,7,0,0,1,1,4,3,4,1,11,23,8,N
2,2,7,0,9,0,4,5,0,0,6,4,1,31,5,0,0,6,0,4,8,2,0,12,24,12,N
1,5,1,0,23,3,9,7,0,8,8,9,30,29,20,0,0,1,3,2,12,2,3,9,12,73,N
2,2,5,1,16,0,3,3,0,7,2,1,22,1,9,0,0,1,0,1,10,0,2,0,0,69,N
4,6,6,1,21,0,6,9,0,11,21,10,34,29,9,0,0,0,4,2,12,1,10,8,14,70,N
3,2,3,1,19,0,4,5,0,4,2,1,29,0,10,0,0,0,0,0,7,0,1,1,0,64,N
9,5,9,2,21,3,11,19,0,12,10,13,31,25,16,0,0,0,1,5,9,2,3,7,6,75,N
8,5,7,1,23,0,9,11,0,11,16,13,30,30,14,0,0,3,5,5,12,0,9,9,15,35,N
7,2,9,2,23,2,8,14,0,10,16,17,36,32,13,0,0,2,1,1,7,1,2,8,23,83,N
13,6,3,7,34,4,24,14,0,12,29,32,22,21,17,0,2,7,10,14,29,9,3,34,48,48,N
14,5,12,7,40,2,23,15,0,15,31,33,24,22,16,0,1,6,7,13,30,12,4,36,48,55,N
8,12,76,0,8,2,74,22,0,2,5,3,7,17,83,0,0,0,0,0,0,0,0,0,2,31,N
6,12,72,1,14,2,78,20,0,2,4,3,5,19,81,0,0,0,0,0,0,0,0,0,1,35,N
7,15,77,1,9,3,76,17,0,2,4,3,6,18,80,0,0,0,0,0,0,0,0,0,1,35,N
7,12,84,0,10,2,73,22,0,2,6,5,7,17,80,0,0,0,0,0,0,0,0,0,2,40,N
9,21,32,3,31,6,61,19,0,4,16,11,5,74,27,0,0,1,1,2,5,3,1,9,14,106,N
9,17,28,3,31,8,63,17,0,4,15,11,4,69,24,0,0,1,1,2,5,2,1,9,17,103,N
6,18,22,2,28,7,57,20,0,4,14,8,5,80,21,0,0,1,1,2,6,3,1,10,13,104,N
6,17,19,2,27,7,58,20,0,4,15,8,6,75,21,0,0,1,1,2,6,4,1,10,15,105,N
10,19,19,2,27,7,59,20,0,4,14,10,7,73,23,0,0,1,1,1,6,4,1,7,18,106,N
8,18,19,3,31,7,63,20,0,4,17,10,5,75,24,0,0,1,1,1,7,2,1,7,16,105,N
6,18,21,2,27,7,61,19,0,4,14,7,6,77,21,0,0,1,1,2,6,4,1,10,14,104,N
7,18,21,2,29,7,59,21,0,4,13,7,5,75,21,0,0,1,1,2,6,4,1,10,13,105,N
6,19,23,2,25,7,53,20,0,4,16,14,7,81,25,0,0,1,1,0,4,2,1,4,14,104,N
8,21,24,3,27,6,58,17,0,4,13,11,6,78,21,0,0,1,1,2,8,4,1,7,17,104,N
7,17,22,2,25,9,55,18,0,4,17,12,6,75,23,0,0,1,1,1,5,3,1,8,16,104,N
6,17,23,2,26,8,54,17,0,4,18,11,7,77,24,0,0,1,1,1,5,3,1,8,16,107,N
4,0,17,3,9,1,61,8,0,0,4,6,5,49,8,0,0,2,1,0,7,1,2,4,17,1,N
6,2,15,2,9,1,61,9,0,1,7,8,6,44,9,0,0,1,0,0,4,1,2,2,18,1,N
0,0,14,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
33,45,95,7,75,23,452,101,0,6,64,77,53,391,67,0,0,1,1,1,21,11,4,21,118,44,N
18,20,60,1,41,25,214,55,0,3,18,29,8,169,24,0,0,1,0,2,3,3,0,7,28,10,N
13,23,84,3,43,23,221,57,0,4,27,28,17,193,48,0,1,2,1,3,8,7,1,16,50,21,N
0,0,1,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,38,N
0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,N
1,0,15,0,0,0,3,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,N
0,0,3,0,2,1,20,4,0,0,1,3,1,14,10,0,0,0,0,0,0,0,0,2,11,10,N
2,1,15,0,1,2,31,14,0,0,1,4,2,23,7,0,0,0,0,0,0,1,0,4,9,0,N
1,0,14,0,0,0,28,2,0,0,1,3,1,25,6,0,0,0,0,0,0,0,0,1,5,6,N
2,2,4,0,0,0,38,5,0,0,0,2,2,29,5,0,0,0,0,0,0,0,0,1,8,14,N
5,8,14,1,9,5,45,24,0,3,6,6,9,36,14,0,0,0,0,0,3,2,0,2,11,23,N
1,0,10,0,0,0,34,2,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,6,10,N
28,30,63,2,37,10,147,47,0,5,16,22,20,101,53,0,0,0,0,0,9,4,5,8,42,280,N
26,23,54,2,37,12,160,44,0,4,17,22,19,99,52,0,0,0,0,1,7,3,5,9,40,283,N
20,24,39,2,25,4,118,31,0,2,15,20,18,103,60,0,0,0,0,1,8,1,3,10,46,244,N
24,34,66,4,34,9,137,48,0,1,13,20,19,91,46,0,0,0,0,0,5,3,4,7,43,266,N
28,31,51,3,39,10,126,48,0,2,12,25,15,109,54,0,0,0,0,2,8,4,3,7,40,287,N
24,27,56,3,37,13,156,40,0,2,13,21,15,86,59,0,0,0,0,0,11,3,2,10,41,293,N
4,2,3,1,4,0,6,12,0,1,0,1,0,2,12,0,0,0,0,1,0,0,0,1,0,80,N
3,1,10,1,5,0,7,7,0,1,0,0,0,2,10,0,0,0,0,1,0,0,0,1,0,78,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,13,N
0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,N
12,8,29,4,30,3,55,17,0,3,17,7,14,59,23,0,0,0,0,0,5,4,1,9,20,137,N
4,1,11,1,13,1,34,4,0,2,4,2,5,25,12,0,0,0,0,1,4,3,0,4,7,51,N
3,1,8,0,10,1,27,5,0,1,8,3,9,18,15,0,0,0,0,1,4,3,0,6,9,42,N
7,4,25,2,12,1,47,13,0,1,9,5,6,38,16,0,0,0,0,0,6,2,1,4,17,81,N
9,6,28,2,10,1,55,16,0,1,7,4,7,33,15,0,0,0,0,1,4,2,1,4,15,79,N
10,8,28,1,12,1,52,13,0,1,6,5,8,21,17,0,0,0,0,1,1,1,1,1,17,81,N
8,5,30,1,15,2,53,11,0,2,8,6,8,30,20,0,0,0,0,0,6,0,1,5,18,78,N
9,7,39,0,11,2,39,15,0,1,12,9,8,34,13,0,0,0,0,0,3,1,0,3,18,79,N
9,8,29,2,15,1,55,18,0,2,4,2,6,28,14,0,0,0,0,1,4,1,2,3,16,76,N
8,9,32,1,11,1,47,7,0,0,8,5,8,34,17,0,0,0,0,0,6,1,1,3,15,81,N
13,9,24,1,12,1,54,13,0,1,8,4,10,40,17,0,0,0,0,0,4,0,0,4,20,73,N
2,0,7,7,13,1,6,1,0,12,6,3,14,2,2,0,11,12,18,12,16,6,2,7,1,5,N
7,6,25,1,15,2,55,14,0,3,6,9,6,27,18,0,0,0,0,2,1,0,0,1,15,74,N
4,10,27,1,11,0,47,12,0,1,8,2,10,31,18,0,0,0,0,0,5,1,1,4,15,77,N
9,4,27,1,10,0,55,16,0,1,7,6,7,32,15,0,0,0,0,1,5,2,1,4,12,81,N
2,2,10,0,2,3,33,12,0,1,5,8,0,31,8,0,0,0,0,0,0,0,0,0,10,0,N
24,26,28,3,32,9,115,33,0,2,29,21,24,79,37,0,0,0,0,2,26,2,0,6,30,130,N
66,157,51,5,86,55,95,40,0,2,4,8,7,22,138,0,0,0,0,0,0,0,0,0,1,0,N
25,23,36,2,33,11,109,32,1,2,29,22,26,79,40,0,0,0,0,2,26,2,0,5,27,128,N
54,166,68,4,92,52,80,45,0,1,2,4,5,10,140,0,0,0,0,0,0,0,0,0,0,1,N
21,22,39,4,37,11,114,36,0,2,27,17,20,87,41,0,0,0,0,1,24,2,1,5,24,128,N
20,25,26,3,38,10,104,32,0,3,26,21,24,83,43,0,0,0,0,2,26,2,1,7,28,127,N
25,24,40,0,30,13,108,38,0,5,26,19,25,82,36,0,1,0,0,2,26,4,2,6,28,128,N
20,29,40,3,32,10,111,34,0,4,28,25,24,86,39,0,0,0,0,1,21,2,1,6,26,130,N
22,29,30,1,34,12,112,34,1,2,28,19,23,83,35,0,0,0,0,2,26,2,0,5,25,129,N
22,28,28,5,36,13,125,35,0,4,26,19,27,86,35,0,0,0,0,1,19,3,1,8,24,131,N
20,25,30,3,33,12,111,32,0,2,26,23,26,87,36,0,0,0,0,2,25,2,0,7,24,132,N
19,27,33,3,36,11,117,33,1,3,22,22,25,78,38,0,0,0,0,2,23,2,0,6,25,131,N
21,28,30,3,31,11,123,33,0,3,24,18,22,82,36,0,0,0,0,2,24,3,1,6,26,130,N
21,25,30,4,31,12,119,31,0,2,22,21,22,82,34,0,0,0,0,2,24,3,2,4,26,131,N
28,26,43,2,29,12,118,30,1,3,26,19,25,77,34,0,0,0,0,2,24,2,0,5,27,129,N
28,25,26,2,42,13,105,34,1,5,31,28,28,73,36,0,0,1,0,1,24,2,2,7,35,134,N
26,22,18,1,45,13,105,34,1,7,26,28,27,69,37,0,0,1,1,2,21,3,2,8,39,134,N
24,23,22,3,50,12,102,41,1,5,24,25,24,70,36,0,0,0,0,3,29,3,3,11,38,131,N
24,24,23,3,39,9,111,38,1,2,23,20,25,80,45,0,0,0,0,2,20,1,0,5,28,122,N
31,22,24,2,32,11,112,38,1,3,26,23,25,76,40,0,0,0,0,1,20,2,1,5,32,127,N
25,21,23,2,39,13,114,41,1,2,27,20,27,73,45,0,0,0,0,1,21,2,1,6,30,131,N
26,27,26,4,30,10,101,34,0,2,29,24,26,80,39,0,0,0,0,1,17,2,0,6,29,128,N
27,21,33,3,37,10,116,40,1,2,26,18,23,79,40,0,0,0,0,1,19,2,2,6,29,129,N
24,24,31,2,34,11,117,30,0,3,26,22,24,77,35,0,0,0,0,2,21,2,1,5,30,129,N
21,28,28,2,35,12,121,33,1,3,24,20,23,80,36,0,0,0,0,2,21,4,2,4,26,129,N
9,2,7,21,25,4,6,7,1,45,34,32,49,13,10,0,5,24,33,37,80,22,4,52,11,23,N
27,20,32,3,38,11,109,32,0,2,20,19,20,81,39,0,0,0,0,2,23,3,1,5,29,129,N
25,29,32,2,30,9,103,35,1,3,26,23,25,84,38,0,0,0,0,2,23,3,1,6,27,130,N
22,25,32,3,34,11,109,39,1,3,27,17,22,87,39,0,0,0,0,1,27,2,0,5,26,127,N
26,36,42,3,31,8,109,39,1,3,26,20,26,78,36,0,0,0,0,2,25,2,0,4,31,127,N
26,24,42,4,28,10,111,30,0,2,28,18,22,79,36,0,0,0,0,2,25,3,1,6,26,127,N
26,32,39,2,36,11,116,37,1,3,24,21,26,75,32,0,0,0,0,2,24,3,1,6,30,129,N
28,24,42,1,34,12,114,36,1,3,23,23,22,76,36,0,0,1,0,2,25,3,1,6,29,129,N
25,26,35,2,30,11,105,27,0,3,25,22,23,84,37,0,0,0,0,1,22,2,0,5,28,131,N
22,27,30,2,39,9,105,38,0,3,24,21,23,83,43,0,0,0,0,1,20,2,2,6,30,127,N
10,2,12,20,30,3,1,5,1,39,38,33,42,13,12,0,3,19,34,41,76,21,8,46,13,16,N
21,23,39,2,34,10,118,36,0,2,23,20,24,80,38,0,0,0,0,1,20,1,0,4,25,128,N
11,3,1,18,23,4,8,6,2,48,36,39,50,12,12,0,5,25,36,34,82,24,5,51,14,18,N
