@relation Latd6_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
121,41,42,34,274,34,195,46,0,33,76,43,66,157,371,0,0,1,2,1,12,7,1,4,29,43,N
0,0,2,0,8,0,2,2,0,4,5,3,7,3,40,0,1,0,5,0,3,12,0,1,0,5,N
1,1,2,1,7,0,2,3,0,8,4,1,10,0,44,0,0,0,3,0,1,12,2,0,0,3,N
2,0,2,2,23,0,2,4,0,2,0,0,2,1,56,0,0,0,0,0,0,0,0,0,0,2,N
36,11,34,15,92,10,71,16,0,5,25,5,17,62,93,0,0,1,1,0,7,1,1,1,11,5,N
29,10,34,8,77,5,59,15,0,10,27,8,17,61,94,0,0,0,1,0,6,1,1,2,10,4,N
23,10,36,10,64,7,57,12,0,11,29,10,22,52,90,0,0,1,1,0,4,1,1,0,12,4,N
28,8,29,14,95,12,73,20,0,8,31,11,20,62,88,0,0,0,1,0,3,1,1,0,11,5,N
0,0,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
37,12,33,21,80,5,64,19,0,10,34,10,20,58,87,0,0,0,1,0,3,1,1,2,12,10,N
0,1,4,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,N
12,5,13,10,40,3,13,10,0,1,5,3,10,10,83,0,0,1,3,0,0,3,0,0,0,7,N
16,2,22,1,9,2,40,8,0,1,3,0,4,27,33,0,0,0,0,0,1,0,0,0,5,5,N
77,57,69,8,86,18,165,44,0,4,31,17,17,137,242,0,0,0,0,1,5,7,1,2,17,17,N
72,52,62,13,104,25,177,51,0,4,40,20,23,139,245,0,0,0,0,0,6,4,1,3,14,19,N
23,5,18,6,74,1,15,9,0,2,4,4,10,12,148,0,0,0,0,0,1,0,0,0,2,8,N
24,8,10,3,68,0,17,7,0,3,7,4,15,15,155,0,0,0,0,0,0,0,1,0,1,8,N
22,5,12,7,60,1,14,10,0,6,3,3,15,12,156,0,0,0,0,0,0,0,0,0,2,5,N
2,3,12,9,19,1,19,5,0,1,5,1,1,9,40,0,0,0,0,0,1,0,0,0,3,2,N
18,5,12,10,83,1,13,5,0,3,4,4,9,13,156,0,0,0,0,0,0,0,0,0,2,8,N
28,9,9,7,64,2,16,4,0,1,2,2,3,13,143,0,0,0,0,0,0,0,0,0,1,6,N
23,7,9,6,73,0,9,4,0,2,3,3,6,9,154,0,0,0,0,0,0,0,0,0,0,4,N
24,6,17,4,74,2,16,6,0,2,6,4,9,18,152,0,0,0,0,0,0,0,0,0,0,6,N
23,3,23,4,52,8,54,11,0,7,25,13,17,52,88,0,0,0,0,0,6,0,0,2,10,7,N
27,11,27,5,52,6,47,7,0,7,21,10,18,50,87,0,0,0,0,1,4,0,0,0,8,7,N
29,9,25,4,50,5,49,5,0,8,22,11,17,55,86,0,0,0,0,0,4,0,0,0,7,8,N
23,9,23,6,58,5,61,9,0,6,20,11,17,54,87,0,0,0,0,1,3,0,0,0,8,8,N
0,0,7,0,1,0,4,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,N
0,0,9,0,0,0,1,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,N
0,0,3,0,1,0,0,1,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,9,N
29,12,28,10,57,5,57,14,0,6,28,13,18,60,88,0,0,0,0,1,3,0,0,0,8,7,N
26,12,26,10,59,5,58,14,0,3,22,13,20,53,93,0,0,0,0,0,6,0,0,0,7,7,N
30,14,22,7,57,8,52,13,0,3,20,12,14,56,97,0,0,0,0,0,4,0,0,0,7,8,N
32,15,16,11,68,6,57,11,0,4,21,13,15,53,90,0,0,0,0,0,4,0,0,0,7,7,N
18,44,30,0,38,23,26,13,0,0,0,5,2,12,103,0,0,0,0,0,0,0,0,0,0,0,N
13,15,8,4,19,8,83,8,0,3,18,3,9,114,18,0,0,0,0,1,4,1,0,3,17,1,N
18,15,7,4,21,3,94,10,0,1,17,2,6,116,28,0,0,0,0,1,2,1,0,2,12,1,N
16,16,11,7,24,5,80,7,0,2,20,3,9,120,22,0,0,0,0,1,4,1,0,4,16,1,N
11,111,31,0,18,48,30,11,0,0,2,2,1,10,13,0,0,0,0,0,0,0,0,0,0,0,N
14,12,9,8,31,5,88,13,0,1,18,2,3,121,23,0,0,0,0,1,5,2,0,1,15,2,N
14,16,6,4,22,7,96,7,0,3,21,3,7,118,24,0,0,0,0,1,5,1,0,4,17,1,N
17,17,7,4,23,4,89,10,0,0,20,1,10,114,19,0,0,1,0,0,6,3,1,2,20,1,N
10,16,14,10,20,6,84,8,0,0,13,2,5,120,16,0,1,2,0,1,6,1,0,1,16,1,N
18,14,4,9,19,5,82,11,0,1,20,4,9,118,17,0,1,2,0,1,9,3,0,3,16,2,N
15,12,10,4,19,7,80,8,0,1,24,4,9,124,19,0,0,1,0,1,4,1,0,3,15,4,N
13,18,17,7,24,6,84,11,0,3,17,3,9,115,20,0,0,0,1,1,4,2,0,1,16,4,N
12,15,14,7,27,7,80,8,0,0,19,1,6,120,20,0,1,2,0,1,7,1,0,2,16,2,N
14,12,5,4,24,10,91,8,0,1,18,2,9,120,27,0,1,2,0,1,4,2,0,2,15,2,N
12,15,13,5,28,8,86,10,0,5,21,3,8,122,19,0,0,0,0,1,7,2,0,2,14,1,N
15,11,17,7,48,2,12,10,0,2,2,4,8,3,80,0,0,0,0,0,1,0,1,0,0,4,N
16,9,18,7,48,0,3,8,0,0,3,4,7,4,83,0,0,0,0,0,1,0,1,0,0,5,N
13,9,15,6,43,1,6,7,0,2,3,5,9,4,81,0,0,0,0,0,1,0,1,0,0,5,N
14,8,17,5,47,2,3,7,0,1,3,2,6,2,83,0,0,0,0,0,1,0,1,0,0,2,N
14,3,8,6,61,3,10,10,0,6,4,3,9,2,62,0,0,0,2,0,2,3,1,1,1,15,N
9,7,12,3,31,0,7,10,0,0,1,1,2,3,54,0,0,0,1,0,1,2,0,0,0,4,N
4,6,35,0,2,1,8,11,0,0,3,0,1,29,5,0,0,0,0,0,1,0,0,0,3,0,N
2,2,32,0,5,1,16,14,0,0,2,0,1,24,4,0,0,0,0,0,1,0,0,0,3,0,N
24,11,19,8,32,9,76,17,0,3,20,9,4,110,15,0,0,1,0,1,10,2,2,4,25,4,N
11,12,28,5,32,12,99,16,0,2,22,10,7,90,20,0,0,0,1,0,10,1,1,2,22,1,N
3,2,34,0,3,0,14,10,0,0,3,0,2,23,4,0,0,0,0,0,1,0,0,0,4,0,N
4,2,32,0,4,0,18,11,0,0,4,0,2,23,4,0,0,0,0,0,1,0,0,0,4,0,N
3,4,31,0,3,0,9,11,0,0,2,0,2,25,3,0,0,0,0,0,1,0,0,0,3,0,N
4,3,9,2,10,4,30,9,0,0,10,3,3,54,4,0,0,0,0,0,5,0,0,0,5,0,N
1,3,12,2,8,8,24,7,0,1,15,3,3,47,4,0,0,0,0,0,3,0,0,2,4,0,N
3,5,15,4,11,7,31,8,0,1,11,3,3,51,4,0,0,0,0,0,4,0,0,1,4,0,N
4,0,0,14,24,0,13,1,2,25,29,10,27,10,48,0,3,6,11,4,14,15,1,2,0,17,N
2,2,3,0,2,0,1,1,0,1,2,0,1,1,55,0,0,0,0,0,0,0,0,0,0,18,N
1,1,8,0,5,0,3,6,0,0,1,0,2,1,49,0,0,0,0,0,1,0,0,0,0,13,N
2,1,3,5,26,0,9,1,0,2,1,2,2,0,85,0,0,0,0,0,0,1,0,0,1,3,N
0,0,0,0,1,0,0,0,0,2,0,0,1,0,73,0,0,0,0,1,1,2,0,0,0,7,N
2,2,0,3,5,0,0,0,2,23,14,0,17,1,31,0,8,13,14,8,5,12,1,1,1,21,N
2,0,5,10,20,0,1,4,1,29,13,5,12,2,20,0,3,4,11,8,6,20,1,3,0,8,N
10,1,6,2,19,1,5,6,0,3,4,4,6,2,46,0,0,0,0,0,0,1,0,0,0,20,N
5,3,7,3,15,0,6,8,0,0,0,2,3,1,70,0,0,0,0,0,0,0,0,0,0,3,N
13,2,4,4,19,0,5,8,0,2,1,3,4,2,69,0,0,0,0,0,0,1,0,0,0,7,N
10,4,4,4,18,0,4,13,0,2,0,2,3,2,53,0,0,0,1,1,0,4,0,3,1,11,N
22,12,17,12,83,4,68,10,0,7,25,9,15,62,101,0,0,0,1,0,4,1,1,2,9,7,N
32,13,13,5,83,6,73,9,1,3,22,13,6,63,93,0,0,0,0,0,5,0,1,1,11,7,N
0,0,9,0,0,0,0,2,0,0,1,1,1,0,27,0,0,0,0,0,0,0,0,0,0,2,N
18,3,18,9,38,7,47,12,1,1,10,10,10,43,37,0,0,1,0,2,5,2,0,2,7,9,N
4,0,8,5,8,2,7,4,1,19,25,8,15,19,7,0,0,3,6,7,9,7,1,5,12,1,N
1,0,8,4,13,1,4,2,2,7,9,2,7,2,30,0,0,2,2,2,2,11,0,0,4,3,N
0,0,13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,13,0,1,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,N
0,1,12,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
2,0,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
18,7,18,12,29,1,42,8,0,1,13,12,4,58,42,0,0,0,1,4,5,2,0,3,13,2,N
18,3,8,9,24,5,36,4,0,4,13,16,6,69,45,0,0,0,1,2,6,0,0,4,7,3,N
14,3,10,6,21,2,39,3,0,3,15,13,2,68,51,0,0,0,1,3,6,0,0,3,11,1,N
9,0,4,8,28,1,28,6,0,5,8,4,5,26,42,0,0,2,1,0,1,1,0,0,3,2,N
13,2,7,7,26,1,26,5,0,2,7,4,4,16,45,0,0,0,0,0,2,1,0,0,4,2,N
12,3,13,9,24,1,20,7,0,4,11,5,4,18,40,0,0,0,2,1,1,2,0,0,4,3,N
0,0,11,1,1,0,2,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,N
0,1,11,0,5,2,7,5,0,1,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,N
3,0,16,0,4,0,4,3,0,1,0,1,1,4,11,0,0,0,0,0,0,0,0,0,0,0,N
1,4,12,1,1,0,0,3,2,1,1,3,1,3,7,0,1,0,0,0,1,4,0,1,3,1,N
0,0,5,2,3,0,2,1,0,3,1,4,0,3,8,0,0,0,1,1,3,2,0,0,4,3,N
1,2,7,0,0,0,1,3,0,3,5,5,5,4,14,0,0,1,0,1,2,1,0,1,3,0,N
3,2,6,0,3,1,3,1,0,1,1,2,1,4,10,0,0,0,0,0,0,0,0,0,0,0,N
3,1,2,0,4,2,5,4,0,2,0,2,3,5,10,0,0,0,0,0,0,0,0,0,0,0,N
0,0,8,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,N
8,4,16,9,23,3,19,11,3,10,23,11,9,24,11,0,0,6,1,3,18,4,1,2,11,3,N
2,0,9,12,23,0,6,4,2,13,23,7,7,12,12,0,0,12,4,3,31,4,1,8,14,7,N
8,0,0,13,15,0,7,2,0,6,30,10,14,16,16,0,3,10,2,11,25,7,0,3,13,6,N
5,3,10,23,22,7,21,7,0,3,15,9,4,32,13,0,0,5,3,3,17,6,1,6,8,5,N
32,11,7,15,81,4,57,14,0,4,30,12,16,74,167,0,0,0,0,0,4,2,0,0,9,14,N
66,23,20,24,131,11,74,22,0,6,29,17,23,73,229,0,0,0,0,0,4,3,0,3,10,20,N
33,8,27,21,90,9,50,14,0,3,28,11,19,68,176,0,0,0,0,0,5,0,0,1,11,10,N
50,24,31,37,168,8,85,22,0,8,24,14,23,65,246,0,0,0,0,0,5,0,0,2,12,10,N
31,11,22,18,95,10,39,17,0,4,21,8,10,67,177,0,0,0,0,0,6,0,0,1,12,8,N
2,2,1,7,11,0,5,2,1,12,22,8,10,21,7,0,1,10,0,4,25,3,0,2,16,10,N
3,0,7,2,6,1,13,1,0,0,8,1,1,26,20,0,0,0,0,0,1,0,0,2,8,3,N
5,0,3,3,11,1,19,3,0,0,5,1,2,30,26,0,0,0,0,0,0,0,0,1,5,0,N
1,1,12,2,3,2,11,3,2,4,11,6,5,28,1,0,2,5,0,0,9,2,0,0,2,1,N
2,2,7,1,7,0,13,3,0,6,22,8,9,20,4,0,2,4,0,3,12,1,0,4,10,0,N
1,0,13,3,4,0,5,1,0,4,13,2,1,9,1,0,4,7,4,4,33,1,1,3,13,2,N
2,2,10,1,6,0,10,3,1,4,12,4,3,14,3,0,0,6,0,0,14,1,0,5,15,0,N
1,0,7,0,0,0,5,2,0,0,2,0,1,3,10,0,0,0,0,0,0,1,0,1,2,41,N
5,2,16,2,6,0,1,2,0,3,2,1,3,1,1,0,0,1,0,2,4,1,0,1,0,44,N
2,1,18,1,3,0,3,2,0,0,0,0,1,3,43,0,0,0,0,0,0,0,0,0,1,2,N
19,3,9,9,27,10,83,5,0,3,17,7,3,124,14,0,0,0,0,1,10,1,0,0,9,2,N
14,4,9,9,24,7,63,4,0,3,10,11,5,116,12,0,0,0,0,0,9,1,0,1,11,1,N
12,3,12,9,26,4,52,1,0,1,13,12,7,114,11,0,0,2,0,0,14,2,0,2,14,2,N
17,5,8,11,22,7,66,4,0,3,9,9,3,109,13,0,0,0,0,0,11,1,0,1,13,1,N
17,1,9,11,26,6,64,5,0,3,14,11,8,107,11,0,0,0,0,0,14,1,0,1,14,1,N
8,3,9,5,15,8,50,4,0,2,5,6,4,56,10,0,0,0,0,0,5,1,0,1,6,1,N
11,1,6,3,7,3,42,3,0,4,8,8,4,49,13,0,0,0,0,0,6,4,0,0,7,2,N
15,4,19,10,15,6,72,7,0,3,16,12,4,121,10,0,0,0,0,0,10,1,0,1,10,1,N
17,8,26,8,21,7,59,8,0,2,14,10,7,99,10,0,0,0,0,0,9,2,0,1,11,1,N
13,5,11,6,13,6,48,5,0,2,7,8,4,50,10,0,0,0,0,0,6,2,0,1,9,4,N
8,6,18,6,11,3,48,4,0,3,7,6,3,50,10,0,0,0,0,0,7,2,0,1,6,1,N
16,7,11,8,16,3,62,6,0,3,19,12,10,120,14,0,0,0,0,1,6,0,0,0,12,1,N
12,3,26,5,11,2,36,2,0,2,10,5,4,51,10,0,0,0,0,0,4,1,0,1,7,1,N
7,4,12,4,16,4,44,3,0,3,11,8,1,62,12,0,0,0,0,0,4,4,0,1,6,1,N
7,2,20,9,18,3,50,4,0,2,10,5,3,47,16,0,0,0,0,0,4,1,0,1,8,1,N
10,2,16,4,12,2,46,1,0,3,12,8,6,53,15,0,0,0,0,0,5,4,0,1,7,1,N
10,3,8,11,15,4,28,7,0,9,21,5,7,57,12,0,0,0,0,1,7,2,0,2,11,1,N
6,0,5,14,10,2,29,5,0,7,17,4,5,64,5,0,0,2,0,0,9,5,0,2,10,1,N
7,2,9,4,15,6,49,5,0,1,7,4,3,45,6,0,0,0,0,1,5,1,0,2,5,0,N
7,2,15,8,12,4,44,5,0,2,3,5,4,46,10,0,0,0,0,0,6,1,0,1,8,1,N
14,6,14,9,19,9,76,4,0,5,16,13,3,105,10,0,0,0,0,0,11,1,0,0,11,1,N
3,1,3,5,10,4,32,2,0,1,7,5,6,40,5,0,0,0,1,0,10,3,0,1,10,1,N
0,0,5,0,0,0,5,5,0,0,0,1,0,5,2,0,0,1,0,0,2,1,0,2,1,1,N
12,4,11,6,15,9,48,3,0,2,14,7,5,51,17,0,0,0,0,0,5,2,0,1,7,1,N
7,3,10,5,13,5,51,3,0,6,8,5,6,55,13,0,0,0,0,0,5,4,0,1,7,1,N
13,4,9,5,19,5,45,3,0,3,9,4,2,54,8,0,0,0,0,0,5,5,0,2,11,1,N
66,17,12,25,104,8,92,14,1,15,51,18,23,71,138,0,0,0,1,3,7,0,0,4,12,5,N
6,1,11,12,20,1,22,4,0,1,12,4,6,46,39,0,0,0,2,0,7,0,0,1,8,0,N
7,2,12,6,18,3,25,2,0,3,14,5,8,44,40,0,0,0,0,0,4,0,0,0,6,1,N
11,15,16,9,72,12,29,29,0,2,3,2,6,20,176,0,0,0,0,0,3,0,0,0,3,13,N
8,5,10,6,55,0,4,19,0,3,3,0,5,2,180,0,0,0,0,0,0,0,0,0,0,4,N
14,6,22,9,89,4,24,12,0,6,10,2,16,40,229,0,0,0,0,0,4,0,0,0,5,11,N
8,5,8,7,61,0,3,22,0,3,3,0,6,1,166,0,0,0,0,0,0,0,0,0,0,8,N
18,10,30,9,64,6,18,35,0,3,7,4,9,31,176,0,0,0,1,0,0,0,0,0,2,8,N
21,12,20,13,104,2,20,13,0,1,5,2,10,41,224,0,0,1,0,0,5,0,0,0,8,13,N
13,9,20,15,85,3,23,10,0,14,23,2,19,44,213,0,0,0,2,1,6,7,0,1,10,14,N
60,13,19,30,110,7,92,17,1,13,56,17,28,69,126,0,1,2,3,3,9,0,0,4,15,4,N
63,16,26,29,113,13,101,17,1,15,49,14,27,58,125,0,1,1,1,3,9,1,0,3,13,2,N
51,10,16,36,127,11,98,15,1,13,49,16,25,60,129,0,0,1,1,2,7,0,0,4,13,3,N
53,14,12,33,118,7,96,17,1,13,48,17,27,66,126,0,1,3,1,3,9,0,1,4,12,4,N
51,18,15,37,116,6,104,17,1,15,45,11,26,60,124,0,1,1,1,3,7,1,1,4,13,4,N
52,13,21,32,120,9,100,17,1,11,51,21,25,65,128,0,0,1,1,2,8,0,0,4,13,6,N
54,20,26,31,115,7,102,15,1,17,50,19,23,57,133,0,0,0,1,2,8,1,0,4,13,3,N
53,17,24,29,109,7,101,15,1,16,54,15,24,57,120,0,1,1,2,3,9,2,0,4,14,5,N
55,15,22,32,130,9,90,13,2,12,50,22,19,67,120,0,0,0,2,2,9,2,0,4,12,5,N
45,15,18,33,122,8,103,17,1,14,47,11,22,62,125,0,1,1,3,3,11,1,1,4,14,3,N
48,15,16,38,120,7,105,17,1,16,46,11,25,60,124,0,1,1,1,3,7,1,1,4,13,4,N
56,18,19,35,121,10,104,18,1,15,42,12,21,56,121,0,1,1,1,3,7,1,1,4,13,4,N
48,16,17,36,115,7,98,18,1,18,53,13,24,65,123,0,1,1,1,2,6,1,1,4,11,4,N
51,18,17,30,119,5,107,16,1,18,50,14,23,65,122,0,1,1,1,2,5,1,1,3,13,4,N
59,15,17,35,121,11,100,17,1,11,49,17,21,58,127,0,0,2,4,2,10,0,0,3,12,3,N
57,14,17,30,126,11,100,15,1,14,48,16,26,59,126,0,1,2,1,2,8,0,1,4,12,4,N
55,14,17,33,120,11,101,14,1,15,48,16,26,58,126,0,1,1,1,3,6,0,1,4,12,3,N
51,17,14,38,121,6,100,17,1,16,46,15,22,63,123,0,1,1,1,3,7,0,1,4,13,4,N
54,19,15,36,123,10,100,19,1,14,45,13,24,60,122,0,1,1,1,3,7,1,1,4,12,3,N
48,16,13,38,124,7,104,18,1,17,46,12,23,61,124,0,1,1,1,2,6,1,1,4,12,4,N
50,18,16,37,120,10,93,17,1,13,48,13,22,61,128,0,1,2,1,3,7,1,1,4,12,2,N
54,19,19,35,114,11,97,17,1,15,48,10,25,56,122,0,1,1,1,3,8,1,1,4,13,4,N
50,17,16,37,119,10,103,17,1,14,44,13,24,58,124,0,1,2,1,3,7,1,1,4,13,4,N
59,12,19,30,115,7,99,15,1,14,50,18,25,65,126,0,1,2,2,3,7,0,0,4,13,3,N
56,21,20,29,114,13,101,15,1,13,44,16,23,61,129,0,0,0,2,1,6,0,0,3,10,1,N
52,14,16,31,123,7,102,16,1,15,55,17,27,64,126,0,0,2,2,3,6,1,0,3,12,4,N
59,13,18,28,111,9,100,15,1,17,50,17,24,65,125,0,0,0,1,2,10,0,0,3,14,4,N
59,13,18,31,116,8,102,15,0,12,55,18,25,61,124,0,0,2,3,3,11,1,0,4,14,5,N
50,18,17,32,119,9,99,16,1,11,54,18,23,58,127,0,0,1,1,2,8,0,1,3,15,4,N
48,15,16,34,121,8,100,18,0,11,51,19,24,60,128,0,0,2,2,2,8,0,0,3,15,4,N
59,14,15,32,120,8,107,16,1,12,48,17,24,61,124,0,0,1,1,2,8,0,1,4,13,5,N
17,4,12,2,25,5,40,9,0,1,16,6,12,70,7,0,0,0,0,0,9,0,3,2,8,2,N
16,7,14,3,18,4,53,9,0,1,17,9,17,69,4,0,0,0,1,0,9,0,3,1,7,0,N
17,4,12,3,22,5,56,8,0,2,17,9,12,70,5,0,0,0,0,0,7,0,2,2,7,0,N
0,0,7,0,0,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,5,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,N
0,0,8,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
38,5,8,109,80,6,40,17,58,200,318,83,76,64,13,8,62,261,138,183,429,75,17,90,250,22,N
117,93,79,53,215,59,490,83,0,30,142,71,94,466,83,0,0,3,0,2,35,5,2,11,65,17,N
14,3,10,54,56,5,21,13,25,89,138,51,34,40,12,3,40,95,61,79,171,42,5,40,112,19,N
70,53,63,17,99,39,278,39,2,19,93,41,33,214,38,0,0,2,1,2,18,5,1,5,31,9,N
0,0,1,0,0,0,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,4,N
0,0,3,0,0,0,2,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,N
0,0,10,0,1,0,5,3,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,N
3,2,1,5,12,1,7,1,2,9,28,6,7,22,20,0,1,2,0,1,6,1,0,1,14,4,N
1,0,2,1,5,0,4,1,1,8,10,5,6,11,12,0,0,2,1,4,6,3,1,0,11,1,N
3,0,13,2,1,0,3,2,4,6,6,3,0,5,4,3,9,11,8,5,23,6,0,5,8,2,N
4,0,11,0,5,1,26,5,0,1,4,0,0,32,6,0,0,0,0,0,2,0,0,0,3,4,N
4,2,5,0,2,0,25,5,0,0,2,1,1,38,15,0,0,0,0,0,2,0,0,1,8,2,N
7,9,9,3,23,8,43,18,0,2,17,8,11,47,30,0,0,0,2,0,8,3,0,0,5,4,N
2,2,9,0,1,1,23,3,0,0,1,0,1,36,15,0,0,0,0,0,2,0,0,1,4,0,N
84,38,57,62,224,13,174,28,0,15,53,33,48,149,308,0,0,2,0,0,14,4,1,4,29,16,N
94,41,55,52,216,19,159,25,1,19,55,26,44,155,309,0,0,3,1,3,12,6,1,4,27,18,N
85,41,34,39,185,10,133,18,2,16,53,27,41,156,257,0,1,1,2,0,12,9,0,2,34,24,N
86,45,58,40,198,13,144,31,0,17,52,28,44,147,269,0,0,0,2,1,13,7,0,5,25,32,N
103,52,49,55,212,15,150,30,0,21,49,24,39,162,297,0,0,0,0,1,16,4,0,5,26,29,N
97,44,51,50,202,15,159,27,0,17,54,27,42,160,325,0,0,2,0,0,12,3,1,1,25,21,N
13,4,21,13,39,1,14,22,0,20,12,4,27,9,83,0,1,0,2,0,1,14,2,1,0,13,N
10,2,5,11,57,1,9,7,0,2,6,1,10,8,98,0,0,0,0,0,0,3,0,0,0,6,N
11,3,3,12,52,1,7,7,0,3,7,2,11,7,88,0,0,0,0,0,0,0,0,0,0,8,N
12,5,3,11,60,1,7,6,0,2,6,0,9,5,90,0,0,0,0,0,0,0,0,0,0,6,N
8,3,3,8,60,1,7,5,0,1,7,1,8,6,98,0,0,0,0,0,0,0,0,0,0,7,N
