@relation Latd7_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
11,2,0,9,31,3,31,4,5,9,49,15,9,116,13,0,0,1,5,3,29,6,1,3,39,16,N
15,2,0,8,22,0,25,3,5,16,67,11,10,116,16,0,0,3,6,2,41,12,1,3,45,8,N
12,1,5,10,25,1,27,2,4,12,51,12,3,110,13,0,0,8,5,3,41,7,2,3,48,4,N
12,2,9,11,21,1,24,5,3,11,62,15,8,121,11,0,0,4,5,2,37,4,2,3,48,6,N
18,3,0,11,25,1,32,6,1,8,52,10,5,112,13,0,1,3,4,3,42,4,4,5,44,15,N
10,0,1,7,26,2,35,3,6,19,71,9,10,117,12,0,0,4,7,3,38,12,1,3,45,11,N
9,2,1,8,32,0,25,1,2,9,54,15,6,115,13,0,0,5,2,5,39,3,3,4,49,9,N
14,2,5,8,28,2,32,7,1,11,57,9,2,117,12,0,1,4,3,2,39,6,3,4,47,4,N
15,3,0,12,23,1,30,3,2,9,48,13,5,103,15,0,0,4,5,4,41,2,3,5,50,8,N
12,3,0,13,31,1,27,4,0,18,72,10,16,99,14,0,0,11,7,6,47,14,2,3,48,8,N
14,3,2,9,20,0,22,2,1,15,70,8,6,114,11,0,1,6,8,4,43,8,2,7,48,13,N
13,1,7,13,32,1,28,7,1,8,58,14,9,113,13,0,0,2,6,4,44,6,2,6,48,13,N
12,0,7,7,27,0,25,3,3,14,63,15,7,115,12,0,2,2,6,4,45,12,3,4,42,11,N
12,3,0,12,23,2,22,4,3,14,65,13,11,113,16,0,0,4,7,3,38,7,1,5,46,14,N
16,0,8,11,21,1,28,9,4,18,66,9,3,92,9,0,1,17,9,6,58,13,3,6,52,5,N
8,1,10,7,33,1,10,8,1,21,11,4,17,5,13,0,2,3,12,4,15,6,0,0,1,55,N
6,0,9,11,35,1,11,5,2,19,13,4,19,4,12,0,2,2,10,2,10,8,0,0,1,56,N
12,0,8,14,41,2,9,4,1,18,10,3,24,2,14,0,3,3,3,6,8,6,0,0,1,56,N
10,0,7,8,29,1,5,7,2,16,11,1,22,4,16,0,1,2,9,5,8,5,0,0,1,55,N
9,1,4,22,28,3,7,4,4,25,15,5,18,2,11,0,3,5,11,7,11,2,1,1,0,47,N
2,1,6,10,25,2,8,6,2,12,9,3,13,2,15,0,2,0,2,1,4,6,0,0,1,42,N
3,1,21,3,5,0,11,11,0,0,2,5,0,20,7,0,0,0,0,0,3,1,0,1,13,2,N
0,1,31,3,5,0,7,9,0,1,2,4,0,21,5,0,0,0,0,0,2,1,0,1,14,2,N
13,3,9,18,16,5,40,11,3,26,60,11,20,69,7,0,2,8,6,11,48,5,2,17,58,13,N
16,2,11,13,22,1,30,11,1,19,51,14,18,76,11,0,1,15,6,11,41,8,3,14,66,11,N
5,4,27,2,6,0,8,5,0,0,3,3,0,20,8,0,0,0,0,0,3,0,0,2,14,1,N
2,1,20,3,5,0,9,11,0,1,4,4,1,20,4,0,0,0,0,0,5,1,0,3,12,1,N
3,3,20,1,2,0,7,11,0,1,2,4,1,19,4,0,1,0,0,0,3,0,0,3,12,1,N
2,0,5,8,5,0,14,4,1,3,18,8,7,36,5,0,0,4,0,0,15,1,0,4,27,1,N
2,0,9,7,7,0,13,4,0,6,20,5,5,34,4,0,0,4,1,2,18,3,1,4,21,2,N
2,1,9,8,3,0,12,5,2,6,22,5,4,35,5,0,0,10,2,3,24,2,1,4,30,2,N
3,2,10,7,4,0,15,2,0,6,28,8,7,36,5,0,1,10,1,0,24,1,0,3,30,2,N
0,0,0,8,2,0,1,0,11,21,18,0,12,2,3,1,13,12,24,16,19,3,3,6,3,36,N
2,0,0,1,4,1,4,0,0,0,2,2,1,2,2,0,0,1,2,1,1,0,0,0,0,78,N
0,0,2,0,2,0,3,4,0,0,0,1,4,2,9,0,0,0,0,1,0,0,0,0,1,56,N
7,0,2,2,9,0,4,1,1,6,8,4,12,1,3,0,0,0,6,1,5,1,2,0,1,80,N
1,0,1,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,79,N
0,0,0,1,3,0,0,0,2,7,3,0,4,0,1,1,7,6,9,10,15,6,3,0,0,40,N
1,0,3,4,1,0,1,3,2,11,2,1,7,0,4,2,11,10,37,5,11,10,6,3,0,8,N
3,0,2,2,18,0,2,3,0,3,5,0,15,4,16,0,0,7,8,3,6,5,0,2,2,41,N
9,2,0,6,23,1,3,4,0,5,9,0,4,0,17,0,0,0,1,1,3,8,3,2,1,49,N
4,0,4,6,27,1,2,1,1,4,5,3,8,2,23,0,1,1,10,1,5,6,1,0,0,52,N
10,2,3,10,22,0,1,4,0,11,5,5,14,4,20,0,0,0,2,4,3,6,0,2,0,40,N
21,3,4,18,50,4,42,6,3,53,80,22,36,40,15,0,2,14,8,5,45,15,1,5,37,76,N
17,3,4,16,54,3,35,6,4,53,75,19,40,45,15,0,3,14,5,5,43,10,1,7,38,70,N
0,0,6,0,3,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,N
12,0,4,20,28,1,24,7,2,22,35,8,20,27,9,0,0,14,2,6,24,13,4,3,26,38,N
0,0,6,3,3,0,4,2,7,15,20,2,1,7,3,1,7,18,12,7,25,3,0,4,18,3,N
1,0,8,4,1,0,0,1,1,8,1,1,3,3,1,0,6,4,7,3,8,1,1,2,1,17,N
0,0,11,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,8,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,7,0,0,0,1,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,N
0,0,8,0,2,1,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,N
0,0,8,0,1,0,4,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,N
3,1,11,14,23,2,15,11,3,23,34,10,11,44,7,0,4,5,6,5,26,15,1,8,26,30,N
8,3,2,13,26,1,13,4,4,27,42,5,12,43,3,0,2,4,3,11,21,12,0,6,30,35,N
12,3,3,12,22,1,16,3,1,20,29,8,15,48,12,0,1,2,5,9,16,10,0,6,26,34,N
10,4,0,15,26,0,11,0,2,9,21,5,11,14,6,0,0,4,4,3,14,6,4,3,12,36,N
10,3,2,15,23,0,10,0,2,12,21,8,14,14,11,0,0,3,5,4,13,9,4,1,11,34,N
7,3,8,15,25,1,11,2,2,11,23,7,14,16,5,0,0,4,5,4,12,8,4,1,9,37,N
0,0,3,0,0,0,2,3,0,1,1,0,0,2,1,0,0,1,0,0,4,2,1,0,0,1,N
0,0,4,1,3,1,4,7,0,2,2,2,2,0,3,0,0,0,0,1,0,1,0,2,1,8,N
0,0,4,1,3,0,8,6,0,3,3,1,2,3,3,0,0,0,1,1,0,1,0,0,2,6,N
0,0,2,1,0,0,3,5,1,2,4,0,3,0,1,0,4,1,0,2,0,1,0,2,4,7,N
0,0,4,1,1,0,2,0,0,3,1,0,0,0,3,0,4,5,1,2,2,2,0,2,1,4,N
1,0,3,2,3,0,4,4,0,1,1,0,1,0,0,0,0,0,0,1,3,3,0,1,2,9,N
2,0,6,1,1,0,3,5,0,0,0,0,0,2,3,0,1,0,2,2,2,1,0,0,2,7,N
1,0,2,0,0,0,2,1,0,0,3,0,1,6,2,0,1,0,3,3,2,3,0,4,2,7,N
0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,8,5,2,1,0,1,12,15,9,2,14,1,3,0,6,10,12,8,12,6,2,3,0,7,N
1,0,0,5,3,0,0,0,9,12,9,4,8,1,1,4,7,15,9,9,18,7,1,2,3,12,N
4,3,7,11,11,0,7,2,11,20,13,8,9,8,4,0,1,14,6,6,21,5,1,6,15,10,N
19,6,0,33,75,3,31,3,2,39,63,15,40,51,22,0,1,13,11,10,34,17,1,7,32,142,N
37,9,3,49,111,3,51,7,7,80,73,19,64,45,39,0,6,17,28,20,50,24,7,13,33,190,N
19,2,15,27,68,1,29,10,3,39,68,12,44,44,26,0,1,11,19,14,48,22,2,11,29,140,N
37,7,7,57,117,5,39,7,10,80,86,35,67,50,40,1,4,12,26,22,56,27,6,10,36,193,N
24,3,9,34,74,3,32,6,3,38,62,12,50,46,35,0,1,9,13,9,38,19,2,11,34,131,N
0,1,0,1,1,0,0,0,1,10,4,3,3,3,2,2,7,15,6,5,29,4,1,4,4,5,N
0,0,3,7,7,0,8,1,1,2,17,4,3,16,4,0,0,2,1,0,5,1,0,2,17,18,N
4,0,0,4,6,2,7,1,0,1,18,5,3,22,2,0,0,3,1,1,6,2,0,3,12,18,N
2,1,7,0,1,0,5,4,0,1,14,2,1,8,0,0,0,2,1,3,17,2,0,9,16,3,N
0,1,6,1,1,0,2,0,0,0,1,1,0,2,53,0,0,0,0,0,4,5,0,4,2,2,N
0,0,10,3,4,0,4,0,0,4,13,3,1,9,2,0,4,7,4,4,33,1,1,3,15,2,N
2,1,9,1,5,0,11,2,1,5,11,3,2,13,4,0,0,6,0,0,14,1,1,5,15,0,N
0,0,1,2,1,0,6,1,0,0,2,1,1,2,10,0,0,0,0,0,1,1,1,1,1,42,N
5,2,5,2,6,0,1,5,0,3,2,1,3,1,7,0,0,1,0,2,4,1,0,1,0,44,N
2,1,18,1,3,0,3,2,0,0,0,0,1,3,43,0,0,0,0,0,0,0,0,0,1,2,N
4,1,17,1,8,0,4,3,0,0,1,0,0,5,47,0,0,0,0,0,0,0,0,0,0,0,N
3,1,18,2,5,0,2,4,0,0,0,0,1,2,33,0,0,0,0,0,0,0,0,0,1,4,N
0,1,9,25,19,0,8,4,10,30,35,3,10,8,5,2,6,42,14,17,67,12,6,12,48,12,N
8,0,4,23,11,2,23,1,1,11,49,10,13,91,8,0,0,9,7,7,43,6,2,7,41,3,N
13,1,3,23,18,0,16,2,1,12,45,11,10,98,9,0,0,8,6,5,36,10,1,8,40,2,N
8,3,5,17,20,1,13,2,3,19,56,9,11,84,6,0,1,10,5,5,44,11,1,6,42,3,N
9,1,2,21,12,0,13,3,2,11,51,9,13,92,7,0,1,7,5,5,41,11,2,10,39,4,N
9,0,7,27,15,2,18,1,3,17,54,9,19,84,5,0,0,9,5,6,41,9,0,7,45,4,N
12,1,3,5,6,0,10,4,1,4,31,7,13,55,6,0,0,5,6,2,24,8,0,7,22,3,N
4,0,3,17,7,0,10,2,0,13,35,9,13,58,7,0,1,2,3,0,14,5,1,2,17,10,N
11,1,20,19,14,0,18,5,0,10,52,7,14,82,4,0,0,8,6,6,31,6,0,10,37,3,N
6,1,3,9,10,2,14,1,1,10,39,11,7,48,3,0,1,4,5,3,23,8,2,4,22,9,N
7,1,7,8,13,0,14,5,1,11,31,8,11,57,5,0,0,1,5,1,22,8,1,3,19,3,N
8,1,3,21,22,0,22,3,0,14,50,15,16,92,12,0,1,6,3,4,30,8,1,7,39,2,N
10,2,20,12,14,0,9,2,1,6,24,12,4,43,5,0,0,2,5,3,25,6,0,4,21,1,N
4,1,7,9,12,1,11,0,2,20,28,7,8,57,5,0,0,4,4,4,25,9,1,3,18,7,N
3,3,16,8,9,0,10,4,2,16,29,9,7,50,6,0,1,2,5,2,21,6,1,3,19,8,N
6,1,15,11,12,1,4,0,3,14,30,11,4,49,5,0,0,1,6,2,32,9,1,6,20,9,N
0,0,5,16,4,0,7,1,3,19,29,9,7,25,10,0,5,15,11,3,41,11,3,5,28,4,N
1,0,3,6,3,0,6,1,3,23,33,7,8,27,6,0,8,18,9,5,33,10,1,7,34,3,N
7,1,7,9,11,2,11,1,0,12,29,4,15,51,8,0,0,1,3,2,19,4,0,3,18,1,N
6,0,11,9,12,0,6,2,1,9,30,7,8,42,7,0,0,2,6,5,26,7,0,5,21,1,N
10,2,10,22,17,0,21,0,2,10,45,11,10,97,10,0,1,7,7,9,36,7,2,4,40,4,N
4,0,3,13,7,0,10,0,1,12,30,5,5,34,2,0,1,5,3,3,25,5,1,1,21,1,N
1,1,5,0,1,0,4,3,0,0,1,1,0,5,6,0,0,0,0,1,0,2,0,0,1,0,N
4,2,8,11,8,1,12,2,2,20,30,4,8,49,4,0,1,6,5,5,27,9,0,6,22,4,N
3,1,5,9,12,1,13,2,1,14,36,7,8,57,4,0,1,2,4,3,24,7,1,5,18,8,N
9,0,3,7,4,1,11,1,2,12,31,3,8,55,6,0,0,2,7,5,26,8,1,6,20,2,N
34,4,3,65,56,5,30,4,10,71,90,25,52,41,22,0,7,26,28,25,61,21,5,12,44,101,N
4,2,6,2,9,0,11,1,2,13,21,3,10,31,9,0,3,6,4,3,29,1,0,5,19,27,N
3,2,6,3,8,0,8,1,1,7,24,3,10,30,12,0,3,7,3,2,26,0,0,7,19,28,N
13,6,3,10,37,3,20,6,0,28,32,6,26,37,49,0,0,5,10,3,23,5,5,6,8,156,N
8,2,5,8,27,0,7,3,0,16,14,1,20,3,35,0,0,2,9,2,8,1,3,0,0,147,N
17,3,8,16,41,2,17,3,2,34,46,5,39,34,26,0,0,6,19,1,25,4,6,3,15,200,N
7,1,2,5,29,1,7,6,0,27,11,1,26,2,36,0,0,2,7,1,9,3,2,0,0,145,N
13,4,12,12,39,4,19,13,1,20,27,5,28,34,48,0,0,4,8,2,17,9,4,6,7,150,N
12,1,6,11,45,1,15,5,0,37,41,4,27,40,19,0,0,6,19,5,24,4,6,5,19,199,N
21,3,12,10,32,3,13,6,3,34,37,7,26,21,22,1,10,11,20,14,39,4,4,6,28,151,N
14,4,3,93,74,3,43,4,10,75,82,22,59,45,22,0,10,29,22,28,58,23,2,9,40,82,N
23,3,2,78,65,1,42,4,6,67,87,29,50,45,20,0,16,33,27,26,70,22,4,7,38,87,N
16,2,5,75,64,1,40,5,11,77,82,24,59,45,21,0,10,29,25,29,58,18,3,9,38,82,N
15,0,11,78,61,2,39,5,11,82,92,24,58,45,20,0,11,26,29,27,62,19,3,10,38,85,N
19,3,2,86,68,2,42,6,10,83,94,24,56,40,15,0,12,33,25,27,61,24,3,7,39,85,N
16,2,0,74,62,1,44,4,10,81,87,23,57,41,21,0,13,33,25,29,68,22,3,10,37,90,N
17,2,1,73,66,1,42,4,10,79,93,26,59,42,20,1,9,31,21,25,60,21,3,8,39,87,N
12,2,3,74,72,1,45,10,7,71,86,25,56,38,24,0,13,33,34,32,70,22,2,10,40,94,N
19,2,8,68,72,2,46,6,10,76,81,27,49,38,22,0,14,36,24,24,68,25,2,6,40,87,N
21,3,7,65,71,2,39,6,8,77,93,31,46,40,20,0,11,28,30,23,64,19,3,8,40,83,N
19,2,6,54,74,2,44,8,10,75,81,22,44,37,18,0,13,36,25,27,72,17,5,7,38,87,N
22,2,1,66,63,1,42,6,8,80,85,25,60,45,21,0,9,28,25,29,65,21,3,9,38,92,N
17,2,1,74,69,1,41,6,9,76,89,26,56,38,20,0,9,27,24,28,67,20,3,10,41,90,N
16,2,1,74,68,2,44,7,8,76,95,23,62,39,20,0,10,27,20,28,62,23,3,8,42,90,N
3,0,0,18,16,0,1,3,40,71,40,11,30,6,1,9,68,67,74,37,59,11,5,11,19,36,N
2,0,0,27,14,0,1,4,43,74,28,12,24,7,1,10,72,94,76,48,80,14,7,19,23,31,N
3,0,1,23,17,0,2,2,44,78,28,9,21,5,1,12,69,77,76,40,74,7,6,16,19,30,N
19,2,4,78,72,1,41,3,9,70,88,25,55,41,21,0,12,33,25,24,62,20,4,8,39,83,N
15,2,0,77,67,1,44,6,8,82,85,26,59,38,20,0,9,30,19,26,66,23,3,10,41,88,N
20,2,0,74,68,1,44,5,7,76,83,26,57,40,20,1,9,30,23,28,64,20,3,10,39,88,N
18,2,0,77,67,2,43,5,9,75,87,26,59,38,21,0,9,30,21,25,65,24,3,8,39,90,N
18,2,0,75,68,2,44,6,8,79,97,26,61,40,20,0,10,26,17,26,58,21,2,8,41,88,N
19,2,0,71,66,1,43,6,10,78,86,24,59,42,21,0,9,29,22,29,61,20,3,9,41,84,N
17,3,3,75,67,2,40,5,6,67,82,25,48,44,19,0,12,34,35,26,67,21,4,8,37,83,N
32,2,0,59,63,3,46,6,7,71,82,23,64,45,24,0,10,24,24,25,54,16,2,9,40,89,N
14,2,4,88,69,1,41,4,5,76,92,23,50,43,20,1,13,36,32,25,71,20,4,9,39,87,N
20,1,0,69,64,3,42,8,11,79,82,21,47,41,18,0,11,38,25,27,72,24,3,10,41,85,N
19,3,4,79,67,1,38,4,8,78,95,28,51,45,19,0,11,30,24,28,65,20,3,9,39,90,N
12,1,4,79,65,1,37,4,12,80,90,22,51,44,16,0,14,29,29,31,66,23,1,7,40,85,N
15,2,2,77,68,2,35,5,13,82,92,21,52,41,20,0,12,29,30,28,67,23,2,10,39,90,N
15,2,0,75,69,2,41,6,10,83,91,26,50,40,20,0,11,26,27,28,74,19,3,11,39,91,N
2,2,9,11,12,2,12,4,2,17,45,11,7,49,2,0,2,6,4,6,35,7,2,9,31,5,N
3,1,10,7,14,1,11,3,1,16,39,15,8,47,2,0,0,9,4,6,41,7,2,7,31,4,N
5,2,7,4,16,1,16,3,1,20,38,13,9,47,2,0,2,5,3,5,33,5,2,7,33,3,N
0,0,8,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,N
0,0,6,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,N
0,0,9,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,N
96,25,34,109,212,15,227,30,19,121,371,110,88,382,40,0,4,46,39,42,261,51,19,68,259,48,N
97,25,28,109,213,15,227,31,19,121,371,111,88,383,40,0,4,45,39,42,259,52,19,69,256,54,N
44,11,13,46,79,12,127,13,6,33,135,51,38,202,19,0,0,11,6,10,74,20,4,18,100,17,N
43,19,22,48,88,8,133,20,7,66,205,64,51,183,24,0,3,35,14,24,103,27,9,22,133,26,N
37,14,23,57,90,8,122,27,11,71,203,62,48,164,24,1,2,42,15,26,116,28,13,20,145,25,N
143,39,28,89,288,7,87,38,5,64,104,28,109,88,115,0,3,12,22,24,65,34,3,14,42,406,N
0,0,1,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,35,N
0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,N
0,0,7,0,0,0,3,5,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,1,1,N
1,0,0,13,4,0,1,0,3,4,16,3,3,7,3,0,4,11,3,6,14,4,2,5,15,9,N
1,0,0,2,2,0,0,3,2,6,11,2,0,5,1,3,8,8,7,6,8,2,0,0,8,9,N
3,0,12,0,0,0,0,1,3,1,1,4,1,1,2,2,7,5,0,2,5,2,0,1,3,2,N
9,1,8,7,2,0,7,2,0,3,4,2,4,40,4,0,0,1,0,0,7,1,0,2,7,7,N
5,1,1,6,3,0,7,2,0,5,17,1,3,44,6,0,0,1,0,0,12,2,1,1,11,16,N
8,2,1,9,12,1,21,5,1,14,31,14,10,28,11,0,0,5,7,2,30,9,2,8,22,23,N
10,0,8,11,2,0,6,1,0,3,13,3,3,42,4,0,0,0,0,0,6,0,0,2,9,12,N
73,19,23,84,163,12,73,9,17,119,187,51,92,100,39,0,22,35,40,29,107,46,10,27,73,249,N
67,14,20,95,158,9,75,6,15,116,177,59,105,109,41,0,15,27,36,31,98,45,7,25,76,235,N
