@relation NoLatd9_concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
0,1,1,13,16,0,1,2,3,32,16,10,15,0,5,0,11,13,16,11,9,9,7,3,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
0,0,1,12,18,0,2,2,0,21,15,12,18,2,3,0,11,14,20,13,15,8,7,8,1,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
2,1,1,11,16,1,2,1,5,29,13,9,17,0,4,0,10,19,19,21,26,16,5,8,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
1,1,0,4,11,1,0,3,3,25,10,14,16,3,2,1,7,21,26,20,26,8,8,5,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,2,19,2,10,2,9,8,0,0,0,1,0,4,50,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
5,4,35,0,3,7,33,7,0,0,0,1,0,10,29,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
4,1,0,9,16,0,0,1,0,21,9,2,16,0,4,0,8,9,17,7,10,8,2,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N
6,2,0,10,19,2,0,1,2,19,13,2,14,0,0,0,9,7,22,6,7,1,6,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
2,0,0,9,9,0,0,1,1,22,7,4,14,0,0,0,6,10,26,5,17,8,7,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
0,0,0,2,4,0,1,1,3,10,6,4,5,1,0,0,3,2,11,2,4,1,1,3,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
11,6,7,0,9,1,12,8,0,0,2,2,5,6,11,0,0,0,0,0,0,0,0,0,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,N
4,0,0,9,9,0,1,1,1,21,5,0,13,0,1,0,8,8,18,4,12,8,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
4,2,0,11,15,2,1,1,0,15,8,2,13,0,0,0,6,8,21,3,6,2,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,N
2,1,0,9,16,0,1,0,2,20,10,3,17,0,1,0,9,8,18,4,14,3,6,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
3,0,0,9,12,1,2,4,1,15,6,7,12,4,1,0,5,9,19,6,14,1,2,6,0,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,N
2,0,0,5,12,1,2,2,3,15,6,2,13,2,1,1,5,7,27,10,13,4,1,8,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,2,N
6,9,3,3,29,0,4,12,1,6,11,13,16,29,12,0,1,4,5,3,14,4,1,18,22,26,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
3,0,0,3,10,1,2,3,1,14,7,8,18,3,2,0,7,5,24,8,11,3,0,8,0,3,0,0,0,0,0,0,0,5,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,3,N
2,0,0,6,8,0,1,0,1,12,6,6,6,0,2,0,6,4,8,13,7,2,0,6,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,3,0,0,8,3,22,7,1,1,30,16,6,86,13,0,0,3,2,3,7,6,1,15,60,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
4,2,0,0,7,4,18,7,0,2,30,16,4,83,13,0,0,3,1,5,7,2,1,17,64,14,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,N
1,0,0,4,9,0,2,0,1,12,4,3,4,0,3,0,2,6,3,11,7,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N
2,0,0,5,10,0,2,0,1,6,2,6,3,1,2,0,5,6,10,17,10,2,0,7,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
3,3,10,1,2,3,104,5,0,0,6,8,5,82,19,0,0,0,0,1,3,1,0,2,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
3,5,12,0,6,1,105,5,0,1,5,5,4,86,17,0,0,0,0,2,3,0,0,2,23,9,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
0,0,0,2,5,0,1,0,3,9,0,0,5,0,0,0,15,4,21,2,8,1,1,0,0,3,0,2,0,0,2,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,N
3,3,1,2,4,0,0,3,0,4,2,3,5,3,15,0,0,0,0,0,1,0,1,0,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,N
0,1,13,0,0,1,3,14,0,0,2,7,1,18,3,0,0,0,0,0,0,0,0,6,10,6,0,0,0,0,0,0,0,5,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,2,N
1,1,0,4,13,1,5,19,0,2,8,18,5,4,5,0,2,5,7,23,20,8,2,56,20,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,4,52,0,0,2,19,6,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,0,0,2,0,0,0,0,1,2,3,4,0,0,0,0,3,4,11,3,2,2,6,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,1,0,0,0,1,0,1,0,1,0,0,4,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,N
1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,N
0,0,0,1,0,0,0,0,1,4,1,0,2,0,0,0,1,1,6,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,5,0,1,0,0,8,3,2,7,1,1,0,3,2,7,3,2,3,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,N
1,0,0,0,2,1,0,0,1,7,2,2,5,0,0,0,2,1,14,0,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
1,1,0,4,0,0,0,0,2,7,0,0,2,0,0,0,3,2,13,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
2,0,0,1,3,1,0,0,1,12,0,1,1,0,0,0,1,1,5,0,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,N
2,0,0,5,11,1,1,0,1,19,6,10,6,2,1,0,5,13,23,11,16,8,6,4,1,2,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
4,0,0,3,8,0,1,0,0,22,7,11,8,1,2,0,4,12,27,23,29,9,7,12,3,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,N
1,0,0,7,5,0,0,1,1,7,1,2,3,0,0,0,9,9,8,12,20,6,5,10,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,N
1,1,3,0,8,1,30,10,0,1,1,6,3,17,3,0,0,0,2,3,3,1,0,1,10,10,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,N
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
4,1,0,2,2,0,0,0,3,11,5,5,6,1,6,0,2,6,8,16,6,2,3,6,1,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,2,3,0,0,0,1,6,0,2,7,0,2,0,3,5,14,12,12,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,N
6,2,0,3,7,1,2,4,0,1,5,15,7,7,10,0,0,3,1,0,6,1,2,3,7,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
6,3,0,4,6,0,2,4,0,1,5,15,6,10,9,0,0,1,0,1,6,1,2,3,8,18,0,1,0,0,1,0,0,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,1,1,0,1,3,5,2,1,2,0,0,0,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,N
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,2,N
0,0,0,0,1,0,8,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,1,0,0,0,1,0,1,1,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,1,1,0,1,1,0,N
1,0,1,0,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,1,0,0,3,0,0,0,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,3,1,0,8,0,9,5,0,1,10,8,2,33,5,0,0,0,0,0,4,0,1,3,12,17,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
1,0,0,0,6,0,0,16,2,6,4,0,6,2,6,1,2,4,5,2,1,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
3,1,0,1,3,0,0,0,4,10,3,1,2,0,0,0,9,8,32,3,3,0,4,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,N
3,1,0,8,4,0,0,0,1,15,3,3,17,2,2,1,33,18,47,9,10,5,4,1,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,5,0,5,12,0,1,13,6,1,13,9,0,0,1,0,2,3,5,1,7,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,N
0,0,0,1,1,0,0,1,0,0,1,5,0,1,3,0,0,2,1,1,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,N
0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,6,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,N
1,0,0,1,0,1,0,2,0,3,1,0,2,0,1,0,1,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,0,0,0,3,0,4,1,1,2,0,1,0,1,0,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
9,1,0,3,9,1,3,2,2,7,6,8,2,1,0,1,6,8,5,16,13,7,1,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,0,2,3,1,4,4,1,9,13,8,10,3,0,1,8,9,6,17,9,3,0,5,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,0,0,2,4,0,0,1,0,3,0,2,1,0,0,0,1,6,3,6,1,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,1,4,4,4,2,0,0,0,1,2,0,4,5,3,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,0,0,0,0,0,0,5,5,4,3,1,1,0,3,5,4,5,8,3,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,2,0,0,0,0,9,9,6,4,1,1,0,0,2,2,5,7,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,N
1,0,0,2,5,0,1,1,0,12,7,10,5,5,0,2,5,12,5,12,17,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,N
1,0,0,1,3,1,1,0,2,3,8,6,3,3,0,0,5,4,3,10,8,2,1,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,2,0,0,0,0,0,3,7,7,2,3,0,0,1,7,1,11,10,3,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,N
1,0,0,2,1,0,0,0,2,6,7,7,5,3,0,0,2,7,1,6,6,0,1,3,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,N
0,0,0,4,2,0,0,0,0,1,8,5,5,1,1,0,3,4,3,12,9,2,0,5,1,2,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,0,0,2,2,0,0,1,0,0,6,6,0,2,0,0,2,4,3,7,4,3,1,2,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,4,3,0,1,0,0,3,7,4,5,1,1,0,1,1,0,6,3,3,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
1,0,0,0,4,0,1,0,3,6,4,5,4,3,0,0,1,6,1,6,8,6,2,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,1,3,0,1,0,0,2,2,6,2,1,0,0,2,4,1,2,7,3,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
1,0,0,2,5,0,1,0,2,11,4,8,4,7,1,1,8,11,2,16,9,2,1,4,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,2,10,1,2,0,0,0,6,7,1,2,0,0,1,1,1,5,5,2,1,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,0,1,0,1,8,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,2,1,0,N
0,0,0,1,3,0,0,0,2,4,6,5,1,1,1,0,5,5,4,5,10,2,4,3,0,2,0,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,N
0,1,0,2,3,0,1,0,0,4,8,5,4,1,1,0,2,1,1,6,5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,3,0,0,N
0,0,0,0,2,0,0,1,2,4,7,6,0,0,0,0,0,4,3,3,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
6,1,0,15,14,0,0,1,4,38,18,6,17,1,1,5,15,24,49,22,27,5,7,8,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,N
0,0,0,2,4,0,0,0,0,3,3,2,4,1,0,0,5,1,5,3,2,3,0,6,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
