@relation NoLatd10_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,N
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,39,N
0,2,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,2,4,2,1,1,0,1,0,0,N
0,0,0,1,1,0,0,1,1,4,0,0,1,1,4,0,2,3,4,4,4,2,1,0,0,1,N
0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,4,3,14,0,1,0,0,0,0,2,N
0,0,0,0,1,0,0,0,2,9,1,0,0,0,0,1,11,1,4,0,0,2,0,0,0,3,N
2,0,0,3,4,0,1,1,8,6,2,1,3,1,1,0,9,13,16,5,9,4,3,3,1,1,N
2,1,0,0,2,0,0,0,5,3,5,1,4,0,1,0,10,9,11,7,4,3,2,2,2,0,N
0,0,0,0,0,0,0,1,5,6,3,1,1,0,4,1,7,5,9,1,0,4,0,1,0,1,N
0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,1,0,2,1,1,1,0,0,0,0,N
3,0,0,0,0,0,0,4,0,0,0,2,0,0,3,1,1,0,3,0,1,0,0,0,0,0,N
0,0,2,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,N
0,0,0,0,1,0,0,3,3,6,0,1,1,0,6,5,14,13,7,3,4,3,0,1,0,3,N
0,0,0,4,5,0,0,0,3,3,1,1,0,0,0,1,11,6,3,2,4,0,0,1,1,1,N
2,0,0,1,3,0,0,0,2,9,1,1,0,0,0,1,12,6,10,2,5,0,1,0,0,1,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,3,N
0,0,0,0,0,0,0,0,0,1,0,2,1,2,4,0,0,1,0,0,0,1,0,0,0,3,N
0,0,0,0,0,0,0,0,1,4,1,4,3,1,7,0,0,1,2,0,0,0,0,0,0,4,N
0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,N
0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,N
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,N
0,0,2,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,0,0,0,6,0,3,0,1,3,0,1,0,1,3,4,0,5,0,0,1,0,0,N
1,0,0,0,6,0,0,16,2,6,4,0,6,2,6,1,2,4,5,3,1,3,0,0,0,5,N
3,1,0,8,4,0,0,1,1,15,3,3,17,2,3,1,33,18,47,9,10,5,4,1,0,4,N
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,4,0,2,0,0,N
0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,0,3,2,0,1,1,2,0,0,0,1,N
1,0,0,1,1,2,0,7,0,2,2,0,1,0,7,0,1,1,2,1,1,1,0,2,0,1,N
0,1,0,2,3,1,0,13,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,1,0,1,N
0,0,0,0,4,0,0,9,2,6,2,1,1,0,8,0,5,5,8,11,9,4,2,2,0,3,N
1,2,0,2,3,0,0,1,1,6,0,3,1,0,1,0,2,8,2,6,2,0,0,4,1,0,N
0,1,0,2,3,1,4,6,1,9,13,8,10,3,0,1,8,9,6,17,9,3,0,5,1,2,N
1,0,0,2,5,0,1,1,1,7,5,8,3,2,2,0,0,3,3,7,13,3,0,20,7,2,N
0,0,0,3,3,0,0,3,3,5,4,3,1,0,4,1,3,10,5,5,6,0,0,2,2,2,N
0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,2,3,1,2,3,1,0,2,1,0,N
0,0,0,2,3,0,0,0,0,3,0,3,2,0,4,0,0,3,2,1,6,0,0,3,1,1,N
0,0,0,1,2,0,0,5,0,5,2,2,3,0,7,0,4,5,8,2,5,2,0,3,1,0,N
0,0,0,1,1,0,0,0,0,4,1,4,1,0,2,0,0,6,5,3,7,1,0,2,1,0,N
2,1,0,1,1,0,0,10,0,3,0,3,2,0,3,0,1,6,1,4,1,1,0,2,0,1,N
0,0,0,1,0,0,0,4,1,4,2,3,0,0,4,0,0,1,2,2,6,1,1,2,1,0,N
0,0,0,2,0,0,0,1,2,5,1,2,1,0,1,0,1,5,2,2,5,0,0,2,0,2,N
0,0,0,2,1,0,0,0,0,5,1,2,1,0,1,0,1,3,1,2,0,0,0,2,1,0,N
0,0,0,0,1,0,0,4,2,4,1,1,0,0,0,0,2,6,3,3,3,0,1,2,1,0,N
0,0,0,1,3,0,0,6,0,1,1,3,1,0,0,0,2,8,3,2,4,3,0,2,1,1,N
1,0,0,1,1,0,0,3,3,7,8,4,0,1,2,0,2,8,4,7,8,0,0,2,2,0,N
0,1,0,0,3,1,0,2,0,0,1,1,0,2,1,0,1,1,2,1,1,0,0,1,0,0,N
0,0,0,4,3,0,0,2,1,3,0,3,1,0,2,0,1,1,1,1,5,0,0,5,1,0,N
0,0,0,2,1,0,0,0,1,5,1,2,2,0,0,0,0,4,1,2,0,1,0,3,1,0,N
0,0,0,1,2,0,0,0,1,4,0,3,2,0,0,0,3,7,3,5,6,1,0,2,0,0,N
4,1,0,4,9,0,0,4,0,9,4,1,5,0,0,0,1,6,12,3,9,4,7,3,0,17,N
4,1,0,3,21,0,4,4,0,14,5,15,14,5,2,0,0,9,14,4,22,2,5,18,6,17,N
7,2,0,2,13,0,0,7,0,10,9,18,17,13,3,0,0,5,7,5,19,5,5,15,10,31,N
4,0,0,1,28,1,1,5,0,9,9,11,20,8,3,0,1,9,16,4,21,5,7,11,5,13,N
2,0,1,1,2,1,0,5,0,5,2,2,4,0,4,1,12,0,11,1,2,1,0,0,0,1,N
0,0,0,3,0,0,0,0,7,32,2,0,2,0,0,9,24,15,32,5,11,5,3,1,0,0,N
0,0,0,3,0,0,0,2,13,31,1,0,0,0,2,6,26,18,33,5,10,6,3,1,0,4,N
0,0,0,4,0,0,0,4,9,29,0,1,1,0,3,5,40,22,38,6,11,5,3,1,0,1,N
0,0,0,6,0,0,0,0,8,29,4,0,2,0,3,9,26,16,31,6,10,6,2,3,0,0,N
0,0,0,5,0,0,0,0,10,27,2,0,1,0,0,2,26,21,33,10,10,5,3,1,0,1,N
0,0,1,5,1,0,0,0,10,32,2,0,3,0,0,4,22,19,25,7,10,5,4,1,0,0,N
0,0,0,5,0,0,0,0,8,29,1,0,1,0,4,7,27,17,30,9,10,6,3,1,0,2,N
0,0,0,3,1,0,0,2,8,30,2,0,7,0,5,8,27,25,33,10,11,5,2,1,0,2,N
38,107,40,10,67,29,49,29,0,0,1,6,2,5,111,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,6,0,0,0,2,12,33,2,0,3,0,2,3,21,16,23,7,10,4,3,1,0,0,N
0,0,0,6,0,0,0,2,11,38,2,0,1,0,2,3,22,19,22,9,12,4,2,1,0,0,N
0,0,0,6,0,0,0,2,12,32,2,0,3,0,2,4,22,19,21,7,10,5,4,1,0,0,N
0,0,0,9,0,0,0,2,12,27,1,0,3,0,2,5,37,16,32,10,14,4,2,1,0,0,N
0,0,0,6,1,0,0,2,9,34,2,0,2,0,2,7,32,22,35,3,14,4,3,1,0,0,N
0,0,0,8,0,0,0,2,8,25,2,0,4,0,2,3,23,23,33,8,12,6,3,1,0,0,N
0,0,0,5,0,0,0,2,8,28,2,0,2,0,2,2,29,20,29,8,11,5,2,1,0,0,N
0,0,0,7,0,0,0,2,13,24,2,0,1,0,1,6,33,21,31,3,11,4,3,1,0,0,N
0,0,0,7,0,0,0,1,10,32,2,0,2,0,0,2,23,22,29,9,10,4,4,1,0,1,N
0,0,0,6,0,0,0,2,10,33,2,0,2,0,0,4,20,18,25,8,10,4,4,1,0,1,N
0,0,0,6,0,0,0,2,11,29,1,0,1,0,0,4,24,20,25,8,12,6,2,1,0,1,N
0,0,0,6,0,0,0,2,12,30,2,0,3,0,2,5,21,17,25,7,13,5,3,1,0,0,N
0,0,0,8,0,0,0,2,13,32,2,0,3,0,2,6,26,18,23,7,10,5,3,1,0,0,N
0,0,0,5,0,0,0,2,10,30,2,0,3,0,2,6,27,15,33,3,10,4,3,1,0,0,N
0,0,0,7,1,0,0,2,12,24,6,0,2,0,3,6,30,17,37,7,17,4,5,1,0,0,N
0,0,0,6,0,0,0,2,9,27,1,0,4,0,2,3,31,17,30,5,12,4,3,1,0,0,N
0,0,0,2,1,0,0,2,11,29,1,0,5,0,2,8,26,20,35,8,11,4,4,1,0,0,N
0,0,0,5,1,0,0,3,9,22,1,0,1,0,0,7,33,17,34,8,11,4,3,1,0,0,N
0,0,0,5,1,0,0,3,5,26,4,0,3,0,2,4,20,16,27,7,10,4,3,1,0,0,N
0,0,0,4,1,0,0,3,7,26,2,0,3,0,2,2,19,17,29,5,9,4,3,2,0,0,N
0,0,0,6,0,0,0,2,12,28,1,0,3,0,0,4,25,16,33,3,9,5,3,1,0,1,N
0,0,7,5,1,0,0,4,2,1,3,1,0,1,0,0,3,0,3,3,1,2,0,2,1,0,N
3,0,0,0,1,0,0,7,2,2,1,1,0,1,3,0,5,3,0,6,0,1,0,2,0,1,N
3,0,0,1,1,0,0,5,2,1,3,3,2,1,2,0,6,3,3,4,2,0,0,0,1,3,N
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,N
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,N
6,1,0,20,26,1,4,4,20,49,28,17,16,6,12,3,26,52,32,71,62,32,8,22,6,18,N
6,1,0,20,26,1,4,1,20,49,28,17,16,6,11,3,26,52,33,71,62,32,8,22,6,18,N
3,1,0,7,10,1,1,6,3,24,23,16,8,4,2,0,4,21,30,23,13,18,5,12,5,4,N
5,1,0,8,11,1,3,3,6,28,16,12,11,5,6,3,18,27,23,26,20,18,1,12,3,1,N
2,0,0,10,10,1,4,5,3,26,15,12,14,4,9,4,21,27,30,20,19,16,1,13,4,2,N
0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,4,N
0,0,3,1,1,0,0,0,0,0,2,1,0,0,3,1,3,2,2,0,2,0,0,0,0,6,N
1,0,0,0,0,0,0,0,0,5,1,0,1,0,1,1,4,3,3,1,1,0,0,0,0,1,N
0,0,0,0,0,0,0,10,0,3,2,0,2,0,5,0,3,2,2,1,0,1,0,2,0,5,N
2,0,0,3,0,0,0,4,0,0,1,3,0,3,0,0,1,1,1,1,0,1,0,0,0,1,N
5,1,0,10,16,0,8,3,5,59,12,5,6,2,2,4,42,25,77,18,26,13,9,6,0,4,N
4,3,0,16,13,1,4,1,8,52,11,4,9,2,2,1,27,19,55,19,32,11,5,9,1,2,N
5,1,0,13,15,1,1,3,8,53,10,2,21,1,8,3,34,26,55,26,31,15,2,9,0,5,N
1,0,0,1,0,0,1,1,2,12,3,0,3,0,4,0,11,3,17,4,2,6,0,1,0,18,N
0,0,0,0,0,0,0,0,1,5,2,1,0,0,1,0,20,5,11,1,0,1,0,1,0,3,N
0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,0,17,3,14,2,2,0,0,0,0,4,N
0,0,1,0,0,0,0,0,1,5,1,1,1,0,0,0,15,4,9,2,1,0,0,0,0,1,N
0,0,0,0,0,0,0,2,1,7,1,1,1,0,2,0,20,4,15,1,1,1,1,0,0,0,N
0,0,0,0,0,0,0,3,1,6,1,2,2,0,2,0,19,6,11,2,1,1,0,0,0,3,N
1,0,0,4,4,0,0,1,3,14,5,2,7,0,11,0,20,16,24,14,11,5,3,1,0,2,N
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,3,5,2,1,1,0,3,0,0,N
0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,9,3,6,1,4,2,1,1,0,1,N
0,0,0,0,2,0,0,1,1,1,2,1,1,1,0,0,7,1,4,1,6,0,2,0,0,2,N
0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,9,5,8,2,5,1,1,0,0,3,N
0,0,0,0,2,0,0,0,0,1,1,0,2,1,0,0,6,4,10,1,6,0,0,0,0,0,N
0,0,0,0,5,0,1,0,0,1,1,2,1,1,4,0,8,4,8,2,1,1,0,0,0,0,N
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,2,8,1,4,0,1,0,0,3,N
1,0,0,0,1,1,1,3,2,13,7,4,6,2,1,1,6,11,16,6,11,6,2,2,1,3,N
1,0,0,4,3,0,4,0,2,12,6,3,5,2,0,0,5,11,12,9,9,5,3,3,3,4,N
4,0,3,4,5,1,4,4,1,13,6,3,4,2,3,0,10,4,16,8,15,3,2,3,2,4,N
3,0,2,0,2,0,4,1,3,10,4,2,6,5,3,0,11,8,21,6,17,4,2,3,3,5,N
2,1,0,2,7,0,0,0,6,15,10,4,8,0,0,2,10,8,14,9,15,5,3,4,1,5,N
2,1,3,1,1,2,7,1,0,10,4,2,9,0,3,1,10,12,17,7,13,7,2,5,3,3,N
1,0,0,1,0,0,6,0,1,8,3,1,6,1,2,0,17,12,33,13,11,9,1,3,3,6,N
0,0,0,3,3,0,0,0,3,15,5,4,4,0,4,0,14,6,20,8,9,6,0,2,1,5,N
1,0,0,4,3,0,0,0,3,11,4,1,7,1,0,0,12,8,17,9,12,8,1,6,2,5,N
2,0,0,5,4,1,1,0,3,13,7,2,3,0,0,0,5,5,19,4,9,5,2,1,1,2,N
1,1,0,2,4,0,0,0,5,7,4,3,1,1,2,0,12,5,18,11,9,4,0,2,2,3,N
1,0,0,0,5,0,0,0,6,10,4,1,3,0,0,0,9,5,19,10,12,3,0,2,1,2,N
1,1,0,1,5,0,0,3,4,5,4,4,5,1,3,1,16,2,16,6,11,4,0,4,2,3,N
0,0,0,1,0,1,0,0,2,14,5,2,4,0,1,0,13,5,10,6,8,4,0,3,1,3,N
4,1,0,3,4,0,0,1,2,12,6,4,9,2,1,0,13,6,26,7,15,7,2,4,1,8,N
0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,0,3,2,2,3,2,0,0,0,2,N
1,1,0,4,6,0,1,0,1,9,7,2,5,0,3,1,18,12,23,9,11,5,3,3,1,6,N
1,0,0,1,6,0,0,0,6,14,4,2,8,1,0,3,28,14,31,14,7,6,4,4,0,1,N
1,0,9,1,7,0,2,3,6,14,4,0,8,1,1,3,28,14,31,14,7,6,4,1,0,1,N
8,2,0,30,39,3,6,12,27,122,53,26,38,11,6,5,66,83,89,47,118,43,13,21,24,21,N
8,0,0,37,44,2,6,2,23,112,52,20,40,8,7,6,58,85,90,41,118,37,15,25,20,23,N
1,0,0,1,7,0,0,0,7,18,6,0,6,1,0,4,25,19,27,11,10,8,4,3,0,1,N
0,0,0,2,5,0,0,5,3,17,8,1,8,0,0,9,38,18,32,11,9,6,5,4,0,4,N
0,0,0,2,3,0,0,2,3,17,7,3,7,1,3,8,37,17,29,9,9,5,4,6,2,2,N
0,0,1,3,7,0,0,0,2,14,4,0,8,0,1,5,28,14,28,9,8,5,4,3,0,3,N
1,0,0,2,6,0,0,5,7,12,5,0,9,1,5,3,37,16,31,12,9,6,6,2,0,7,N
0,0,0,2,8,0,0,0,4,16,6,0,7,1,2,6,32,18,35,12,10,8,4,5,1,3,N
0,0,0,3,6,0,0,1,4,15,5,1,9,1,1,10,39,15,26,7,12,7,4,3,1,3,N
1,4,3,1,6,1,1,0,5,15,5,1,7,1,1,4,28,16,31,13,8,9,4,4,0,3,N
0,0,0,2,7,0,0,3,3,14,7,0,10,1,1,5,27,14,31,11,9,4,6,3,0,7,N
0,0,0,2,6,0,0,0,6,17,5,2,10,1,0,3,29,15,27,14,11,6,4,5,0,3,N
0,0,0,1,6,0,0,0,4,15,3,2,9,1,1,3,27,17,30,13,12,6,5,4,0,5,N
0,0,0,1,4,0,0,8,5,17,8,0,8,1,2,9,33,16,35,11,10,6,5,1,0,7,N
0,0,0,0,3,0,0,0,1,10,3,4,4,1,1,1,25,14,24,13,16,2,4,0,0,4,N
0,0,1,2,9,0,0,0,7,19,5,0,7,1,0,5,29,14,26,13,13,6,5,3,1,3,N
0,0,0,2,7,0,1,10,4,14,6,0,9,0,4,5,29,16,33,11,10,5,3,4,0,4,N
0,0,0,1,6,0,0,5,1,16,6,1,8,1,3,5,30,10,26,9,10,3,2,4,0,4,N
0,0,0,1,6,0,1,6,3,18,7,1,7,0,0,6,37,15,29,13,13,6,2,5,0,7,N
0,0,0,1,9,0,0,0,2,14,7,0,6,1,1,2,31,13,24,10,8,6,3,3,0,1,N
0,0,0,1,6,0,0,0,1,18,7,1,7,1,0,2,29,17,20,9,8,6,2,3,1,4,N
0,0,0,2,7,0,0,0,1,13,6,1,8,1,2,9,34,15,28,13,6,6,5,3,0,7,N
0,0,0,2,7,0,0,4,2,12,3,0,11,1,3,8,39,17,28,11,7,6,4,2,0,5,N
1,0,0,2,11,0,0,10,2,16,7,3,9,1,1,4,33,14,23,15,12,6,5,3,0,5,N
0,0,0,3,7,0,0,3,2,16,7,0,9,1,2,3,37,19,34,9,10,5,5,1,1,1,N
0,0,0,2,4,0,0,7,2,16,5,0,8,1,2,3,23,16,24,12,7,7,2,4,1,4,N
0,0,0,4,5,0,1,4,5,19,4,1,8,0,0,10,35,14,27,9,8,5,3,2,0,3,N
0,0,0,5,7,0,1,12,6,17,8,0,9,0,1,4,28,16,27,10,13,4,4,3,0,3,N
0,0,0,1,11,0,1,5,5,14,4,0,10,1,3,9,34,16,28,12,10,4,2,2,0,4,N
1,0,0,2,7,0,0,11,3,17,8,0,10,1,1,6,25,13,25,10,7,5,4,2,0,4,N
0,0,0,5,7,0,0,0,4,19,3,2,7,1,1,4,27,15,30,11,10,3,5,2,1,3,N
