@relation NoLatd7_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
2,0,0,5,10,0,2,1,1,6,2,7,3,1,6,0,5,6,10,17,10,2,0,8,2,5,N
3,3,11,1,2,3,104,5,0,0,6,8,5,82,20,0,0,0,0,1,3,1,0,2,25,6,N
4,10,35,0,2,19,119,11,0,0,2,2,2,35,17,0,0,0,0,0,0,0,0,1,6,1,N
6,1,5,1,11,1,3,14,0,4,5,9,5,3,9,0,0,1,1,0,8,2,3,0,2,17,N
4,2,6,2,15,0,2,8,0,3,3,5,8,3,10,0,0,0,2,0,5,6,2,0,1,20,N
5,0,4,1,12,1,0,9,0,8,10,5,10,5,4,0,2,2,7,5,8,0,2,2,0,10,N
0,0,1,2,5,0,1,6,3,9,0,0,5,0,2,0,15,4,21,2,8,1,1,0,0,4,N
3,3,1,2,4,0,0,6,0,4,2,3,5,3,18,0,0,0,0,0,1,1,1,0,1,18,N
0,1,17,0,0,1,4,18,0,0,2,8,1,18,7,0,0,0,0,0,0,0,0,6,10,6,N
1,4,54,0,0,2,20,9,0,0,0,2,0,7,4,0,0,0,0,0,0,0,0,1,1,0,N
0,1,1,0,3,0,5,23,0,1,6,8,3,1,4,0,1,0,0,2,3,2,0,6,1,2,N
2,1,8,0,1,1,8,5,0,0,19,12,5,36,9,0,0,1,0,2,3,1,1,14,28,4,N
5,3,0,5,14,1,6,4,1,5,15,11,16,4,4,0,0,2,3,5,10,8,2,3,2,19,N
0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,N
0,0,2,0,3,0,2,6,0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,1,9,N
0,0,1,0,7,2,3,2,0,2,1,5,8,0,1,0,0,0,0,2,4,1,2,0,1,14,N
1,2,0,0,4,1,2,4,0,2,1,1,8,0,8,0,0,0,1,2,1,2,0,2,0,32,N
1,2,0,3,9,0,1,3,0,1,2,3,3,0,11,0,0,0,0,0,2,1,0,2,1,28,N
1,0,1,0,7,0,0,3,1,4,1,1,6,0,8,0,0,0,1,2,5,1,0,1,0,31,N
1,0,0,1,6,0,1,5,0,6,0,1,4,1,11,0,0,0,1,1,3,5,0,3,1,21,N
11,7,2,3,36,4,18,22,0,6,26,31,26,32,13,0,0,4,2,7,16,15,2,14,23,28,N
18,8,3,5,31,6,18,20,0,7,24,25,23,35,13,0,0,4,1,8,12,8,1,18,27,33,N
0,0,2,0,0,0,1,4,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,N
0,1,4,0,3,0,7,8,0,0,9,10,5,16,4,0,0,2,1,2,2,2,0,9,18,8,N
0,0,8,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,10,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,3,0,0,0,2,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N
0,0,6,0,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,2,N
0,0,6,0,1,0,1,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
4,1,7,2,2,0,2,5,3,11,5,8,6,2,7,0,2,6,8,16,6,2,3,6,1,3,N
0,0,0,2,3,0,2,2,1,6,0,3,7,0,4,0,3,5,14,12,12,2,4,3,2,3,N
9,3,0,1,12,1,7,6,0,2,5,18,13,31,10,0,0,1,2,7,5,5,0,15,22,17,N
0,0,0,0,0,0,1,10,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,1,N
0,0,0,0,0,0,2,9,0,1,3,7,2,1,3,0,0,0,0,1,0,0,0,1,1,7,N
0,0,0,0,1,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,2,0,2,N
0,0,0,0,1,0,8,4,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,1,6,N
0,1,0,1,1,0,2,8,0,1,1,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,N
1,0,6,0,0,0,3,6,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,N
0,0,3,1,0,0,4,1,0,0,0,2,0,9,4,0,0,0,0,0,0,0,0,0,0,6,N
0,0,7,0,0,0,0,1,0,5,3,1,7,0,1,0,1,2,2,5,3,2,0,1,0,3,N
1,0,2,0,6,0,0,18,2,6,4,0,6,2,8,1,2,4,5,2,1,3,0,0,0,3,N
3,1,0,1,3,0,0,3,4,10,3,2,2,1,0,0,9,8,32,3,3,0,4,1,0,2,N
7,7,3,9,17,0,7,2,7,31,2,18,11,0,2,0,9,6,29,15,14,24,2,4,0,4,N
13,4,7,4,30,2,7,19,0,3,26,21,35,33,15,0,0,2,2,7,12,8,5,23,28,94,N
26,13,6,7,51,4,16,17,0,19,34,24,45,46,35,0,0,3,4,12,19,14,5,30,29,115,N
0,1,0,1,3,1,1,3,0,0,3,6,3,1,0,0,1,4,0,3,5,0,0,2,0,1,N
2,1,5,0,2,2,18,14,0,0,3,4,1,15,4,0,0,0,0,0,1,1,0,3,4,1,N
1,0,2,0,6,0,6,9,0,1,5,3,4,6,3,0,0,2,0,3,9,0,0,5,18,4,N
0,0,1,0,0,0,2,3,0,0,2,2,2,2,0,0,0,0,0,0,1,0,0,1,2,25,N
0,0,18,0,0,0,1,7,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,26,N
0,0,19,0,0,0,1,6,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,24,N
0,0,16,0,0,0,2,8,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,27,N
0,0,15,0,0,0,1,8,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,14,N
0,0,10,0,4,0,0,6,2,6,2,1,1,0,5,0,5,5,8,11,9,4,2,2,0,1,N
1,0,1,3,10,1,6,2,2,6,8,11,1,5,0,3,8,14,4,14,18,4,2,2,0,2,N
1,2,1,2,3,0,0,2,1,6,0,3,1,0,0,0,2,8,2,6,2,0,0,4,1,0,N
0,1,0,2,3,1,4,5,1,9,13,8,10,3,0,1,8,9,6,17,9,3,0,5,1,2,N
3,1,3,6,5,0,1,2,0,9,11,10,7,3,1,1,6,7,4,14,10,3,0,3,0,1,N
0,0,2,1,1,0,0,0,0,4,1,2,0,0,0,0,1,5,0,3,4,1,1,5,1,0,N
1,0,0,2,5,0,1,3,1,7,5,8,3,2,2,0,0,3,3,7,13,3,0,20,7,3,N
0,0,15,3,1,0,0,0,3,5,3,2,1,0,0,1,3,10,5,5,4,0,0,2,2,0,N
2,3,2,0,8,1,10,12,0,0,10,16,3,34,8,0,0,5,1,2,5,4,1,12,29,9,N
0,6,1,2,12,1,20,9,0,2,12,24,7,67,10,0,0,0,1,3,6,3,1,24,45,12,N
3,1,28,0,4,3,48,4,0,0,2,2,2,32,9,0,0,0,0,0,0,0,0,2,12,2,N
4,1,9,0,2,2,47,7,0,0,4,5,3,40,9,0,0,0,0,0,0,3,0,3,13,6,N
6,1,18,0,5,2,50,8,0,0,2,3,1,37,15,0,0,0,0,0,0,0,0,1,11,7,N
1,1,13,0,5,2,51,9,0,0,3,4,4,38,8,0,0,0,0,0,0,4,0,1,11,9,N
1,0,3,0,4,2,6,10,0,3,13,13,4,40,11,0,0,0,1,2,5,2,1,10,27,12,N
3,2,0,1,7,1,7,9,0,1,13,13,4,32,11,0,0,1,1,2,1,1,0,13,29,6,N
3,2,5,0,2,2,11,5,0,1,10,12,4,27,9,0,0,2,1,0,4,0,0,9,28,6,N
4,0,17,0,2,3,49,8,0,0,4,3,2,35,12,0,0,0,0,0,0,0,0,2,9,1,N
6,1,15,0,7,7,96,10,0,0,5,10,3,60,13,0,0,0,0,0,0,0,0,1,20,4,N
0,2,4,0,0,4,47,3,0,0,2,3,1,30,7,0,0,0,0,0,1,2,0,1,9,1,N
0,1,10,0,0,1,4,16,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,N
3,2,4,0,8,1,9,8,0,0,15,16,1,38,7,0,0,3,0,2,1,0,1,13,29,11,N
4,4,3,0,5,1,5,11,0,3,19,15,5,41,6,0,0,2,1,3,5,3,1,13,29,9,N
1,2,0,0,10,1,9,7,0,2,6,17,3,43,8,0,0,0,1,2,4,4,1,12,27,9,N
12,8,2,4,38,3,18,19,0,10,23,29,19,10,12,0,0,6,7,12,24,6,3,42,46,53,N
3,3,0,1,6,2,6,9,0,0,6,3,3,33,5,0,0,1,1,4,3,4,1,12,23,10,N
2,2,2,0,7,0,4,7,0,0,6,4,1,31,3,0,0,6,0,4,9,2,0,13,24,12,N
1,5,1,0,23,3,9,7,0,8,8,9,30,29,18,0,0,1,3,2,12,2,3,9,12,69,N
2,2,4,1,16,0,2,3,0,7,2,1,22,2,9,0,0,1,1,0,10,0,2,1,0,63,N
4,6,3,1,21,0,8,9,0,11,21,10,35,29,10,0,0,0,4,2,12,1,10,8,14,67,N
3,2,0,1,18,0,2,6,0,4,2,1,29,0,10,0,0,0,0,0,7,0,1,1,0,60,N
9,5,6,2,21,3,9,20,0,12,10,13,31,25,20,0,0,0,1,5,9,2,3,7,6,75,N
8,5,4,1,22,0,8,11,0,11,16,15,30,30,18,0,0,3,5,5,12,0,9,9,15,35,N
7,2,6,2,23,2,7,18,0,10,16,19,36,32,13,0,0,2,1,1,7,1,2,8,23,79,N
13,6,3,7,34,4,24,14,0,12,29,32,22,21,17,0,2,7,10,14,29,9,3,34,48,48,N
14,5,7,7,40,2,24,17,0,15,31,33,24,22,16,0,1,6,7,13,30,12,4,36,48,55,N
15,5,1,7,32,2,22,14,0,17,31,31,24,21,18,0,0,4,6,12,25,10,3,36,48,46,N
15,4,1,7,37,3,24,22,0,14,29,34,20,20,18,0,0,8,8,11,25,10,3,33,47,51,N
3,0,6,18,22,0,1,2,10,39,20,7,16,4,10,3,17,28,41,20,29,7,9,7,1,6,N
13,7,6,7,38,2,24,21,0,11,32,28,17,20,13,0,0,4,11,11,25,8,2,34,48,68,N
20,5,3,4,34,2,24,18,0,12,25,31,22,22,17,0,0,6,10,12,26,10,3,41,48,51,N
14,6,3,6,36,3,24,18,0,12,34,28,22,19,17,0,0,6,9,14,26,12,4,40,47,50,N
17,5,2,8,38,2,23,19,0,16,29,32,21,21,14,0,0,7,7,8,26,10,3,37,47,46,N
16,7,4,9,37,3,23,17,0,13,30,30,19,18,12,0,0,5,8,10,26,10,3,35,51,50,N
16,6,2,7,40,2,25,17,0,13,26,30,19,15,18,0,0,6,10,13,28,10,3,39,48,49,N
17,6,2,6,38,2,24,17,0,10,25,30,18,20,18,0,0,6,11,13,28,10,3,39,50,47,N
17,7,2,7,32,3,24,17,0,13,25,32,21,15,18,0,0,7,9,12,26,10,3,41,50,51,N
18,6,2,7,32,2,24,19,0,12,24,30,21,18,16,0,0,6,10,12,27,10,3,42,48,53,N
18,5,2,6,31,3,23,19,0,12,25,32,21,17,17,0,0,6,10,12,27,10,3,40,48,47,N
14,6,3,9,34,2,21,15,0,15,36,38,24,20,15,0,0,5,6,10,24,11,3,31,46,43,N
12,4,1,6,37,4,25,22,0,13,25,33,23,22,16,0,0,6,8,12,25,11,3,34,48,54,N
15,6,3,7,39,2,23,16,0,13,30,34,24,20,13,0,0,9,10,10,27,10,3,35,48,49,N
18,5,1,10,37,4,24,22,0,12,31,32,21,18,15,0,0,4,7,6,28,10,2,37,48,51,N
18,6,2,7,33,5,22,17,0,13,32,31,18,18,16,0,0,4,7,13,26,9,3,37,47,47,N
16,4,2,9,35,4,19,18,0,10,33,35,20,21,13,0,1,4,8,14,25,11,3,37,48,45,N
15,4,2,6,37,4,22,19,1,14,33,31,24,21,14,0,1,6,5,14,22,9,2,37,49,47,N
17,6,1,6,35,4,23,17,1,14,34,35,21,18,16,0,0,5,8,14,29,11,3,35,48,48,N
1,1,3,1,8,1,5,3,0,2,12,19,3,36,2,0,0,4,3,7,20,3,2,29,31,6,N
1,2,8,1,9,2,9,6,0,1,10,15,5,37,2,0,1,3,3,8,22,4,2,24,28,7,N
2,1,6,0,4,2,12,2,0,3,14,19,8,39,10,0,0,4,3,5,18,5,1,19,31,4,N
0,0,2,0,0,0,1,5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0,N
0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,N
0,0,8,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
32,31,11,8,88,9,124,94,1,29,123,168,58,267,58,0,0,17,15,62,124,41,13,203,271,62,N
32,31,8,8,88,9,124,91,1,29,124,170,58,268,59,0,0,17,15,62,123,40,13,201,270,68,N
11,9,14,2,41,10,75,41,0,5,34,77,23,115,20,0,0,7,9,18,32,11,1,73,116,21,N
20,15,8,3,47,5,62,65,0,7,84,102,36,129,45,0,0,6,7,23,48,19,3,83,111,28,N
18,16,11,5,42,5,62,60,0,6,73,97,36,117,42,0,1,7,5,27,58,26,4,87,116,26,N
46,32,9,4,89,7,28,86,0,12,37,45,34,59,70,0,0,4,7,14,25,18,3,34,47,193,N
0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,N
0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N
0,0,9,0,0,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,2,1,N
1,0,1,0,3,0,7,1,0,0,7,6,1,16,1,0,0,0,0,2,1,4,0,7,11,11,N
1,1,6,0,4,0,5,6,0,0,3,4,1,20,7,0,0,1,2,2,3,5,1,16,17,6,N
1,2,6,0,2,0,2,4,0,0,0,5,2,28,7,0,0,0,0,0,0,0,0,6,16,5,N
1,0,0,0,1,0,3,2,0,0,9,7,2,27,7,0,0,3,0,1,1,1,0,8,18,9,N
1,1,0,0,12,1,9,10,0,5,20,23,8,29,10,0,0,5,7,9,23,7,3,14,19,13,N
37,32,11,10,87,13,43,48,0,12,45,76,39,85,28,0,0,7,17,10,34,22,4,61,56,121,N
41,22,6,10,71,13,42,46,1,14,39,83,45,85,31,0,0,5,16,18,37,24,4,47,53,115,N
28,27,3,10,81,15,48,33,1,6,45,66,39,82,26,0,1,8,14,18,25,14,5,51,56,102,N
39,27,5,9,82,11,40,52,3,19,50,77,38,68,23,0,0,5,8,16,41,20,6,61,54,130,N
34,30,8,9,82,11,38,43,1,16,46,74,41,76,32,0,0,9,15,15,39,14,3,58,59,123,N
37,31,4,11,80,12,47,50,1,11,53,70,44,81,29,0,0,6,10,20,45,25,8,49,64,151,N
5,3,1,1,7,3,3,38,0,5,6,5,9,3,16,0,0,1,1,3,10,2,2,4,1,50,N
3,1,0,2,21,0,1,4,0,0,3,3,12,1,7,0,0,0,3,3,7,4,1,2,0,28,N
3,2,0,1,15,1,1,5,0,3,1,2,7,2,9,0,0,0,4,0,4,2,1,2,0,19,N
4,1,3,1,6,2,6,8,0,0,1,1,0,3,8,0,0,0,0,0,0,0,0,1,0,86,N
6,0,6,1,4,0,8,6,0,1,0,0,0,2,11,0,0,0,0,1,0,0,0,1,0,80,N
2,1,3,2,10,1,7,5,0,3,20,7,9,30,5,0,0,0,1,3,9,9,4,5,10,21,N
1,0,0,8,4,2,2,4,1,11,2,3,2,2,1,0,3,3,5,0,8,1,1,4,1,3,N
3,2,10,0,11,1,28,6,0,1,5,3,7,21,14,0,0,0,0,1,4,2,0,5,7,42,N
4,0,7,1,12,1,32,6,0,1,5,3,7,20,12,0,0,0,0,1,5,2,0,4,9,46,N
3,5,0,2,28,2,12,22,0,5,16,26,18,28,23,0,1,3,6,4,18,0,2,17,21,29,N
6,8,2,2,29,0,5,15,0,7,23,31,18,30,19,0,1,3,6,4,22,1,2,20,25,31,N
8,9,1,3,28,2,17,20,0,5,23,26,22,28,20,0,1,1,4,2,16,1,3,24,25,30,N
8,9,6,4,27,4,10,18,0,5,25,27,20,31,15,0,1,2,1,4,15,2,1,13,22,34,N
11,5,0,6,21,2,4,13,0,15,8,12,16,3,5,0,2,12,13,20,23,7,9,23,3,18,N
12,8,2,5,16,1,10,21,0,7,9,17,15,2,7,0,1,8,9,16,20,9,6,20,3,12,N
7,4,0,4,21,2,10,11,0,12,10,11,14,1,4,0,0,6,7,20,24,5,8,19,4,19,N
6,5,0,8,19,1,4,6,0,6,10,16,12,6,1,0,1,5,19,11,24,5,7,24,5,16,N
10,4,0,8,17,0,9,8,0,10,15,14,15,3,3,0,2,3,12,18,19,7,5,20,4,15,N
9,3,0,5,19,1,11,10,0,12,5,11,14,3,5,0,1,5,16,16,23,0,7,23,4,14,N
8,4,0,5,21,2,7,8,1,16,10,14,11,9,2,0,0,4,9,17,18,4,8,22,2,19,N
13,5,0,6,19,0,6,12,0,8,15,19,21,8,6,0,3,10,17,16,23,7,9,19,3,16,N
8,4,2,7,17,3,11,11,0,8,10,17,13,2,1,0,2,10,14,17,28,2,6,22,4,19,N
7,4,4,4,18,1,6,12,0,7,8,13,18,2,7,0,2,7,6,17,21,6,4,19,1,17,N
6,5,3,3,18,1,9,10,1,8,11,17,18,5,6,0,0,6,15,17,17,9,5,25,1,15,N
3,1,4,0,2,0,4,6,0,2,13,7,3,24,8,0,1,0,0,2,6,6,2,7,19,4,N
7,5,0,4,12,1,8,12,0,7,11,18,24,2,7,0,1,7,14,16,15,8,6,21,1,19,N
5,5,1,7,18,2,10,10,0,10,13,20,24,3,9,0,0,5,15,12,19,6,6,28,2,18,N
17,14,8,16,57,9,34,25,2,24,58,47,38,40,26,0,0,5,12,25,47,17,8,44,51,41,N
18,12,13,14,74,9,33,26,1,17,64,41,42,41,25,0,0,6,8,22,42,17,7,42,47,46,N
27,15,0,16,67,9,34,22,0,14,65,41,39,48,24,0,2,6,10,22,43,18,8,43,47,46,N
21,14,11,14,70,10,36,28,0,12,53,45,38,48,25,0,2,7,11,26,44,14,9,36,44,46,N
21,13,1,10,59,6,30,20,2,25,53,55,42,47,25,0,0,12,11,29,46,22,8,45,50,42,N
18,15,1,9,64,11,41,23,0,17,49,48,43,42,27,0,2,9,8,31,44,18,2,39,48,44,N
11,2,12,17,28,3,4,5,1,41,27,34,45,11,11,0,4,27,38,37,87,23,6,48,13,24,N
24,15,7,17,73,9,38,25,0,13,62,42,42,43,28,0,1,6,10,26,44,15,7,44,44,46,N
24,15,12,15,70,7,35,19,1,18,57,53,37,41,25,0,0,5,9,26,39,16,10,40,47,56,N
24,17,9,17,68,9,33,26,0,15,63,46,41,44,23,0,1,6,8,21,43,15,9,43,47,58,N
26,17,2,13,75,8,27,20,0,17,69,51,40,42,26,0,1,10,11,28,47,18,9,46,45,46,N
23,10,0,14,64,9,29,22,0,19,66,48,41,46,30,0,1,10,7,32,44,21,9,39,46,49,N
18,13,0,18,69,6,33,24,0,19,66,47,48,44,25,0,1,8,8,29,43,14,8,46,46,57,N
21,20,0,14,69,10,32,25,0,15,65,47,42,42,27,0,1,4,8,22,44,16,10,40,46,54,N
22,14,1,9,64,12,34,20,1,18,64,41,44,43,29,0,0,4,10,32,41,16,9,45,50,59,N
21,15,2,16,65,9,32,21,1,16,65,42,37,42,25,0,1,5,7,25,46,20,9,43,49,52,N
23,15,12,14,60,12,32,21,1,18,66,48,43,48,36,0,1,5,7,23,41,15,8,40,48,50,N
20,15,2,14,67,7,35,20,1,20,57,46,44,49,24,0,1,7,8,29,43,18,8,44,48,54,N
24,19,2,13,65,12,33,21,1,15,63,48,38,50,32,0,0,5,8,23,38,14,9,40,49,44,N
29,21,7,12,56,8,33,23,0,16,62,44,42,44,30,0,1,7,6,26,36,16,8,38,48,62,N
13,8,7,13,72,5,26,19,1,31,67,52,46,36,27,0,3,19,11,35,69,19,10,47,45,32,N
13,10,0,14,76,6,29,25,0,35,64,47,55,39,18,0,1,24,6,38,56,21,12,48,46,39,N
18,10,5,13,68,7,24,19,0,32,69,48,45,35,22,0,2,27,10,40,66,23,13,43,47,37,N
